id,date,merchant,price,category,memo
etc_220,2025-08-24,현금결제,15352,기타,임시지출
etc_221,2025-08-08,기타상점,2380,기타,임시지출
etc_222,2025-08-12,기타상점,11368,기타,소액결제
etc_223,2025-07-13,POS결제,6513,기타,간단결제
etc_224,2025-06-06,기타상점,16326,기타,기타지출
etc_225,2025-07-14,현금결제,2284,기타,임시지출
etc_226,2024-12-11,기타상점,25579,기타,간단결제
etc_227,2025-09-02,기타결제,18290,기타,기타지출
etc_228,2025-02-02,기타상점,14057,기타,임시지출
etc_229,2024-12-11,기타상점,23880,기타,간단결제
etc_230,2024-12-18,POS결제,27662,기타,소액결제
etc_231,2025-07-11,기타상점,3626,기타,임시지출
etc_232,2025-09-17,동네가게,13753,기타,기타지출
etc_233,2024-12-16,기타상점,11799,기타,소액결제
etc_234,2025-07-12,기타상점,19331,기타,소액결제
etc_235,2025-02-20,기타상점,10584,기타,기타지출
etc_236,2025-07-02,기타결제,21531,기타,임시지출
etc_237,2025-07-28,POS결제,4342,기타,간단결제
etc_238,2025-05-10,동네가게,15935,기타,간단결제
etc_239,2025-06-09,POS결제,6580,기타,임시지출
etc_240,2025-06-16,POS결제,18811,기타,소액결제
etc_241,2025-09-13,동네가게,3331,기타,간단결제
etc_242,2025-10-06,현금결제,27206,기타,임시지출
etc_243,2025-03-27,동네가게,27783,기타,임시지출
etc_244,2025-10-21,기타상점,23867,기타,기타지출
etc_245,2025-04-13,동네가게,14992,기타,기타지출
etc_246,2025-11-17,POS결제,11046,기타,기타지출
etc_247,2025-05-12,기타결제,25196,기타,간단결제
etc_248,2024-11-29,현금결제,28562,기타,소액결제
etc_249,2025-07-16,POS결제,7478,기타,기타지출
etc_250,2025-08-21,기타결제,15924,기타,임시지출
etc_251,2025-02-11,기타상점,7710,기타,간단결제
etc_252,2025-09-14,기타결제,29677,기타,간단결제
etc_253,2025-02-16,POS결제,6829,기타,소액결제
etc_254,2025-08-04,POS결제,20516,기타,간단결제
etc_255,2025-02-23,기타결제,14347,기타,간단결제
etc_256,2025-07-08,동네가게,20009,기타,간단결제
etc_257,2025-04-23,POS결제,2444,기타,간단결제
etc_258,2025-08-11,현금결제,21368,기타,소액결제
etc_259,2025-01-15,기타결제,12620,기타,소액결제
etc_260,2025-05-20,기타상점,15976,기타,임시지출
etc_261,2025-08-20,기타상점,16719,기타,기타지출
etc_262,2025-08-12,POS결제,12001,기타,기타지출
etc_263,2025-01-23,기타상점,3871,기타,간단결제
etc_264,2025-02-14,POS결제,11658,기타,간단결제
etc_265,2025-04-28,현금결제,8774,기타,임시지출
etc_266,2025-02-16,기타상점,28627,기타,소액결제
etc_267,2025-10-05,POS결제,12745,기타,간단결제
etc_268,2025-03-28,POS결제,12499,기타,기타지출
etc_269,2025-03-10,기타상점,13974,기타,기타지출
etc_270,2025-02-17,POS결제,5825,기타,간단결제
etc_271,2025-06-20,기타결제,20856,기타,임시지출
etc_272,2025-11-09,동네가게,21972,기타,간단결제
etc_273,2025-04-12,기타상점,12528,기타,기타지출
etc_274,2025-09-03,POS결제,29046,기타,임시지출
etc_275,2025-05-14,기타상점,21550,기타,소액결제
etc_276,2024-11-28,동네가게,25167,기타,기타지출
etc_277,2025-10-23,기타상점,9418,기타,간단결제
etc_278,2025-03-27,현금결제,3146,기타,간단결제
etc_279,2025-04-24,동네가게,25439,기타,간단결제
etc_280,2025-06-28,기타결제,27430,기타,임시지출
etc_281,2025-03-23,동네가게,25599,기타,기타지출
etc_282,2025-07-19,현금결제,13849,기타,소액결제
etc_283,2025-01-03,POS결제,18447,기타,간단결제
etc_284,2025-02-03,POS결제,11928,기타,간단결제
etc_285,2025-05-25,POS결제,24137,기타,소액결제
etc_286,2025-04-16,동네가게,18318,기타,간단결제
etc_287,2025-10-12,동네가게,7978,기타,소액결제
etc_288,2025-03-23,기타결제,14399,기타,소액결제
etc_289,2025-06-16,POS결제,8080,기타,간단결제
etc_290,2025-04-22,현금결제,8121,기타,기타지출
etc_291,2025-10-18,POS결제,20100,기타,간단결제
etc_292,2025-08-18,POS결제,12214,기타,기타지출
etc_293,2025-11-16,기타상점,21263,기타,소액결제
etc_294,2025-09-19,POS결제,4721,기타,간단결제
etc_295,2025-04-07,POS결제,6558,기타,간단결제
etc_296,2025-04-18,동네가게,9234,기타,소액결제
etc_297,2025-06-15,현금결제,17723,기타,임시지출
etc_298,2025-01-12,현금결제,7069,기타,소액결제
etc_299,2025-09-02,POS결제,6887,기타,소액결제
etc_300,2025-04-01,동네가게,24465,기타,간단결제
etc_301,2025-03-30,기타상점,14242,기타,간단결제
etc_302,2024-12-29,기타결제,25091,기타,간단결제
etc_303,2025-06-12,동네가게,9295,기타,간단결제
etc_304,2025-02-08,현금결제,24469,기타,소액결제
etc_305,2025-11-11,기타결제,21993,기타,기타지출
etc_306,2024-12-04,기타결제,3767,기타,기타지출
etc_307,2025-08-31,동네가게,4168,기타,간단결제
etc_308,2025-06-15,기타상점,14511,기타,기타지출
etc_309,2025-03-14,기타결제,13779,기타,간단결제
etc_310,2025-02-27,현금결제,29453,기타,간단결제
etc_311,2025-06-13,현금결제,14184,기타,기타지출
etc_312,2025-07-06,현금결제,26631,기타,기타지출
etc_313,2025-05-14,현금결제,9286,기타,임시지출
etc_314,2025-07-09,현금결제,28734,기타,간단결제
etc_315,2024-11-26,현금결제,9736,기타,간단결제
etc_316,2025-01-12,동네가게,12338,기타,임시지출
etc_317,2024-12-07,현금결제,6857,기타,소액결제
etc_318,2025-10-15,동네가게,21977,기타,기타지출
etc_319,2025-02-25,현금결제,11023,기타,임시지출
etc_320,2025-11-17,기타결제,27453,기타,간단결제
etc_321,2025-05-22,기타결제,2204,기타,간단결제
etc_322,2025-11-11,동네가게,25691,기타,간단결제
etc_323,2025-09-07,기타상점,4708,기타,임시지출
etc_324,2025-01-15,현금결제,16304,기타,소액결제
etc_325,2025-02-25,기타상점,17998,기타,간단결제
etc_326,2025-05-08,기타결제,27364,기타,기타지출
etc_327,2025-08-27,POS결제,21172,기타,기타지출
etc_328,2025-05-06,기타상점,7796,기타,소액결제
etc_329,2025-03-29,기타상점,16108,기타,소액결제
etc_330,2025-06-05,기타상점,4765,기타,소액결제
etc_331,2025-03-14,현금결제,6147,기타,기타지출
etc_332,2025-11-03,현금결제,8820,기타,임시지출
etc_333,2025-09-02,POS결제,25884,기타,임시지출
etc_334,2025-02-13,기타결제,5660,기타,소액결제
etc_335,2025-01-06,기타결제,12649,기타,기타지출
etc_336,2025-05-20,동네가게,11760,기타,기타지출
etc_337,2025-06-04,동네가게,24910,기타,임시지출
etc_338,2025-03-08,POS결제,20467,기타,기타지출
etc_339,2025-03-04,POS결제,18455,기타,소액결제
etc_340,2025-03-30,동네가게,21569,기타,간단결제
etc_341,2025-04-10,현금결제,11187,기타,기타지출
etc_342,2025-09-30,동네가게,8018,기타,기타지출
etc_343,2025-03-10,기타결제,10989,기타,간단결제
etc_344,2025-08-17,기타상점,25692,기타,임시지출
etc_345,2025-07-11,기타상점,26743,기타,소액결제
etc_346,2025-04-19,기타결제,29900,기타,소액결제
etc_347,2025-01-07,현금결제,2152,기타,간단결제
etc_348,2025-04-18,기타상점,2146,기타,간단결제
etc_349,2025-07-09,동네가게,9136,기타,임시지출
etc_350,2024-12-10,POS결제,7998,기타,기타지출
etc_351,2025-03-10,POS결제,19124,기타,소액결제
etc_352,2024-12-06,기타결제,17952,기타,간단결제
etc_353,2025-03-10,기타결제,16741,기타,기타지출
etc_354,2025-02-07,현금결제,29414,기타,소액결제
etc_355,2025-10-02,POS결제,5089,기타,간단결제
etc_356,2025-01-11,동네가게,7921,기타,소액결제
etc_357,2025-03-06,기타상점,21649,기타,간단결제
etc_358,2025-01-28,기타상점,26711,기타,기타지출
etc_359,2025-03-12,POS결제,17065,기타,간단결제
etc_360,2025-09-04,현금결제,17617,기타,간단결제
etc_361,2025-05-05,기타상점,6779,기타,임시지출
etc_362,2025-01-05,기타상점,10145,기타,소액결제
etc_363,2025-03-01,POS결제,16448,기타,기타지출
etc_364,2025-09-27,기타결제,23379,기타,임시지출
etc_365,2024-12-28,현금결제,26775,기타,소액결제
etc_366,2025-02-28,현금결제,9975,기타,소액결제
etc_367,2025-04-04,기타상점,10919,기타,임시지출
etc_368,2025-05-24,동네가게,3069,기타,소액결제
etc_369,2025-04-18,기타상점,27387,기타,임시지출
etc_370,2025-04-23,기타결제,17471,기타,임시지출
etc_371,2025-10-06,현금결제,6814,기타,기타지출
etc_372,2024-12-01,기타상점,9074,기타,기타지출
etc_373,2025-02-19,기타상점,4794,기타,소액결제
etc_374,2025-03-25,현금결제,5921,기타,기타지출
etc_375,2025-09-17,기타결제,10433,기타,소액결제
etc_376,2025-01-10,기타상점,8665,기타,간단결제
etc_377,2025-09-30,기타결제,22911,기타,간단결제
etc_378,2025-09-04,동네가게,28369,기타,간단결제
etc_379,2025-08-03,동네가게,7345,기타,소액결제
etc_380,2025-06-01,POS결제,23894,기타,간단결제
etc_381,2025-01-01,동네가게,14597,기타,소액결제
etc_382,2025-02-21,기타상점,25592,기타,기타지출
etc_383,2025-10-30,현금결제,10784,기타,기타지출
etc_384,2025-07-02,현금결제,9068,기타,기타지출
etc_385,2024-12-29,현금결제,29128,기타,간단결제
etc_386,2025-08-09,동네가게,24113,기타,간단결제
etc_387,2024-12-21,기타결제,20368,기타,간단결제
etc_388,2025-08-08,기타결제,17580,기타,간단결제
etc_389,2025-05-09,현금결제,16540,기타,기타지출
etc_390,2025-09-11,동네가게,13821,기타,기타지출
etc_391,2025-03-31,현금결제,28035,기타,임시지출
etc_392,2025-08-23,현금결제,29214,기타,기타지출
etc_393,2025-03-19,POS결제,2543,기타,소액결제
etc_394,2025-03-21,기타상점,8451,기타,간단결제
etc_395,2025-03-02,POS결제,29721,기타,임시지출
etc_396,2025-01-05,현금결제,29513,기타,소액결제
etc_397,2025-04-27,동네가게,17129,기타,소액결제
etc_398,2025-01-19,기타상점,15013,기타,소액결제
etc_399,2025-06-19,기타상점,24637,기타,기타지출
etc_400,2025-04-03,POS결제,7672,기타,소액결제
etc_401,2025-08-29,기타결제,8054,기타,간단결제
etc_402,2025-09-21,현금결제,12155,기타,간단결제
etc_403,2024-12-25,현금결제,29750,기타,임시지출
etc_404,2024-12-04,기타상점,15732,기타,간단결제
etc_405,2025-09-17,기타상점,2598,기타,간단결제
etc_406,2025-07-26,기타상점,26821,기타,소액결제
etc_407,2025-09-20,동네가게,3024,기타,간단결제
etc_408,2024-12-28,현금결제,29653,기타,기타지출
etc_409,2025-05-16,POS결제,12697,기타,소액결제
etc_410,2025-09-08,POS결제,18085,기타,소액결제
etc_411,2025-06-15,기타상점,18898,기타,임시지출
etc_412,2025-03-14,현금결제,24094,기타,기타지출
etc_413,2024-12-07,동네가게,8256,기타,소액결제
etc_414,2025-09-16,현금결제,29862,기타,소액결제
etc_415,2025-08-26,기타상점,12272,기타,기타지출
etc_416,2025-11-09,기타상점,21942,기타,기타지출
etc_417,2025-01-20,동네가게,13800,기타,소액결제
etc_418,2025-02-11,동네가게,20525,기타,간단결제
etc_419,2025-01-27,동네가게,17378,기타,임시지출
etc_420,2025-03-14,기타상점,12164,기타,소액결제
etc_421,2024-11-24,POS결제,20923,기타,기타지출
etc_422,2025-10-11,동네가게,3898,기타,간단결제
etc_423,2025-10-17,POS결제,12720,기타,기타지출
etc_424,2025-02-14,현금결제,21023,기타,소액결제
etc_425,2025-10-16,기타결제,19685,기타,간단결제
etc_426,2024-12-10,동네가게,25150,기타,기타지출
etc_427,2025-11-15,기타결제,18370,기타,임시지출
etc_428,2024-11-21,동네가게,23718,기타,기타지출
etc_429,2025-02-02,동네가게,14655,기타,기타지출
etc_430,2025-03-11,동네가게,17041,기타,임시지출
etc_431,2025-02-11,현금결제,27023,기타,소액결제
etc_432,2025-01-06,현금결제,19119,기타,기타지출
etc_433,2025-08-21,현금결제,6807,기타,기타지출
etc_434,2025-04-02,현금결제,7033,기타,기타지출
etc_435,2025-05-12,기타결제,20278,기타,임시지출
etc_436,2025-08-03,기타상점,16204,기타,기타지출
etc_437,2025-08-20,동네가게,21886,기타,임시지출
etc_438,2025-05-14,현금결제,22212,기타,간단결제
etc_439,2025-04-06,현금결제,29791,기타,기타지출
etc_440,2025-05-08,현금결제,7176,기타,간단결제
etc_441,2025-07-15,POS결제,2590,기타,소액결제
etc_442,2025-10-03,POS결제,5695,기타,기타지출
etc_443,2025-08-05,현금결제,6482,기타,간단결제
etc_444,2025-03-12,동네가게,28185,기타,소액결제
etc_445,2025-06-25,기타결제,4386,기타,기타지출
etc_446,2025-01-22,현금결제,5841,기타,기타지출
etc_447,2025-02-23,기타상점,16529,기타,기타지출
etc_448,2025-10-05,기타상점,5315,기타,임시지출
etc_449,2025-01-16,기타상점,27822,기타,기타지출
etc_450,2025-05-22,기타결제,16519,기타,간단결제
etc_451,2025-02-03,동네가게,12963,기타,기타지출
etc_452,2025-08-21,기타결제,24572,기타,소액결제
etc_453,2025-08-23,POS결제,13601,기타,기타지출
etc_454,2025-06-26,기타상점,21730,기타,간단결제
etc_455,2024-12-11,기타결제,29597,기타,소액결제
etc_456,2025-07-26,기타상점,20711,기타,기타지출
etc_457,2025-02-04,현금결제,12341,기타,간단결제
etc_458,2025-09-21,동네가게,19892,기타,소액결제
etc_459,2025-11-15,POS결제,4610,기타,소액결제
etc_460,2025-11-16,기타상점,28478,기타,간단결제
etc_461,2025-03-19,기타결제,25205,기타,소액결제
etc_462,2025-06-14,기타결제,13120,기타,소액결제
etc_463,2025-10-20,POS결제,15998,기타,임시지출
etc_464,2025-03-11,기타결제,22274,기타,간단결제
etc_465,2025-06-15,동네가게,14291,기타,간단결제
etc_466,2025-07-17,현금결제,26412,기타,소액결제
etc_467,2025-01-29,동네가게,6481,기타,기타지출
etc_468,2025-02-02,동네가게,17947,기타,기타지출
etc_469,2025-06-13,기타결제,9211,기타,간단결제
etc_470,2025-03-29,현금결제,10667,기타,임시지출
etc_471,2025-01-21,기타상점,7462,기타,임시지출
etc_472,2025-02-15,기타결제,24416,기타,간단결제
etc_473,2025-08-18,기타상점,25053,기타,간단결제
etc_474,2025-05-19,기타결제,17654,기타,임시지출
etc_475,2024-12-21,현금결제,25906,기타,소액결제
etc_476,2025-09-12,동네가게,19766,기타,소액결제
etc_477,2024-11-30,기타결제,25343,기타,소액결제
etc_478,2025-09-16,현금결제,29827,기타,기타지출
etc_479,2025-02-28,기타상점,12828,기타,소액결제
etc_480,2025-09-11,기타상점,5376,기타,기타지출
etc_481,2025-04-03,동네가게,13382,기타,소액결제
etc_482,2025-09-17,동네가게,19855,기타,간단결제
etc_483,2025-10-06,POS결제,19273,기타,간단결제
etc_484,2025-01-11,동네가게,6629,기타,임시지출
etc_485,2024-12-09,기타상점,18238,기타,기타지출
etc_486,2025-05-22,동네가게,18173,기타,간단결제
etc_487,2024-12-18,기타상점,2688,기타,임시지출
etc_488,2025-08-03,동네가게,3702,기타,소액결제
etc_489,2025-09-26,기타결제,11579,기타,기타지출
etc_490,2025-01-03,기타상점,24151,기타,기타지출
etc_491,2025-05-17,현금결제,24596,기타,기타지출
etc_492,2025-03-19,POS결제,2059,기타,간단결제
etc_493,2025-08-13,기타상점,19603,기타,기타지출
etc_494,2025-02-03,기타결제,26103,기타,임시지출
etc_495,2025-08-23,현금결제,27538,기타,소액결제
etc_496,2024-12-04,동네가게,9932,기타,기타지출
etc_497,2025-01-05,POS결제,10164,기타,임시지출
etc_498,2025-03-06,기타결제,20961,기타,임시지출
