id,date,merchant,price,category,memo
life_87,2025-04-26,이마트,31146,생활,화장지구매
life_88,2025-07-24,노브랜드,36035,생활,화장지구매
life_89,2024-12-29,이마트,15603,생활,장보기
life_90,2025-08-18,다이소,39821,생활,장보기
life_91,2025-06-13,편의점세븐일레븐,21163,생활,화장지구매
life_92,2025-02-14,편의점CU,42174,생활,청소용품구매
life_93,2025-10-31,올리브영,24709,생활,화장지구매
life_94,2025-02-08,노브랜드,26380,생활,장보기
life_95,2025-07-04,이마트,8938,생활,장보기
life_96,2025-08-29,편의점CU,19849,생활,주방용품구매
life_97,2025-04-18,편의점세븐일레븐,21119,생활,주방용품구매
life_98,2025-04-30,올리브영,8660,생활,화장지구매
life_99,2025-10-22,노브랜드,49892,생활,주방용품구매
life_100,2025-02-20,편의점GS25,43759,생활,화장지구매
life_101,2025-03-10,편의점GS25,37341,생활,주방용품구매
life_102,2025-01-04,편의점GS25,13483,생활,장보기
life_103,2025-06-07,문구점,16845,생활,생필품구매
life_104,2025-04-04,다이소,53474,생활,문구류구매
life_105,2025-07-25,이마트,49068,생활,문구류구매
life_106,2025-07-21,롯데마트,50753,생활,장보기
life_107,2024-11-23,편의점GS25,4457,생활,주방용품구매
life_108,2025-06-22,편의점CU,10196,생활,생필품구매
life_109,2025-09-25,노브랜드,14388,생활,청소용품구매
life_110,2025-04-19,문구점,21654,생활,장보기
life_111,2025-03-17,편의점세븐일레븐,25660,생활,문구류구매
life_112,2025-05-25,다이소,57187,생활,화장지구매
life_113,2025-04-05,올리브영,47998,생활,주방용품구매
life_114,2025-04-22,편의점GS25,58960,생활,화장지구매
life_115,2025-01-28,홈플러스,14535,생활,문구류구매
life_116,2025-11-19,올리브영,11560,생활,청소용품구매
life_117,2025-04-05,올리브영,18552,생활,장보기
life_118,2025-11-14,편의점GS25,12187,생활,화장지구매
life_119,2025-09-06,편의점세븐일레븐,19008,생활,장보기
life_120,2025-11-12,노브랜드,19442,생활,청소용품구매
life_121,2024-12-25,편의점GS25,17181,생활,주방용품구매
life_122,2025-06-27,올리브영,33188,생활,문구류구매
life_123,2025-02-23,올리브영,15999,생활,생필품구매
life_124,2025-03-19,동네마트,37069,생활,청소용품구매
life_125,2025-06-08,노브랜드,47968,생활,청소용품구매
life_126,2025-11-01,편의점GS25,10132,생활,주방용품구매
life_127,2025-05-28,다이소,55014,생활,생필품구매
life_128,2025-07-11,편의점CU,29938,생활,주방용품구매
life_129,2025-07-05,노브랜드,55268,생활,청소용품구매
life_130,2025-01-24,홈플러스,9585,생활,장보기
life_131,2025-01-18,동네마트,32443,생활,주방용품구매
life_132,2025-01-05,올리브영,17361,생활,주방용품구매
life_133,2025-03-24,편의점세븐일레븐,41642,생활,청소용품구매
life_134,2025-08-14,롯데마트,9054,생활,문구류구매
life_135,2025-01-09,다이소,20068,생활,주방용품구매
life_136,2025-07-04,롯데마트,56585,생활,생필품구매
life_137,2025-03-03,홈플러스,49868,생활,문구류구매
life_138,2025-08-17,문구점,6499,생활,주방용품구매
life_139,2025-09-05,홈플러스,47755,생활,화장지구매
life_140,2025-06-09,문구점,34209,생활,생필품구매
life_141,2024-12-09,다이소,31013,생활,화장지구매
life_142,2025-07-13,올리브영,6392,생활,주방용품구매
life_143,2024-12-19,롯데마트,33122,생활,생필품구매
life_144,2025-04-21,문구점,10707,생활,주방용품구매
life_145,2025-01-14,다이소,41364,생활,장보기
life_146,2025-05-28,편의점GS25,42142,생활,화장지구매
life_147,2025-02-06,다이소,20909,생활,청소용품구매
life_148,2025-06-02,롯데마트,17612,생활,장보기
life_149,2024-11-28,노브랜드,50342,생활,주방용품구매
life_150,2025-11-16,올리브영,54375,생활,생필품구매
life_151,2025-02-09,문구점,24332,생활,문구류구매
life_152,2025-06-24,동네마트,56996,생활,주방용품구매
life_153,2024-12-17,홈플러스,14557,생활,문구류구매
life_154,2025-04-15,이마트,51323,생활,문구류구매
life_155,2025-04-23,동네마트,37486,생활,문구류구매
life_156,2025-03-23,롯데마트,48033,생활,생필품구매
life_157,2025-02-13,동네마트,5559,생활,화장지구매
life_158,2025-07-27,편의점세븐일레븐,6984,생활,화장지구매
life_159,2025-01-09,편의점세븐일레븐,4110,생활,청소용품구매
life_160,2025-09-11,편의점CU,57330,생활,주방용품구매
life_161,2025-09-20,문구점,22325,생활,문구류구매
life_162,2025-10-23,홈플러스,29218,생활,장보기
life_163,2025-10-14,편의점GS25,29230,생활,주방용품구매
life_164,2025-05-07,이마트,46197,생활,생필품구매
life_165,2025-01-13,롯데마트,48248,생활,주방용품구매
life_166,2025-02-19,동네마트,42128,생활,생필품구매
life_167,2025-02-05,이마트,51262,생활,화장지구매
life_168,2025-08-17,편의점CU,51587,생활,화장지구매
life_169,2025-09-29,이마트,2443,생활,주방용품구매
life_170,2025-10-15,편의점세븐일레븐,37607,생활,청소용품구매
life_171,2025-06-06,올리브영,54815,생활,장보기
life_172,2024-12-09,편의점세븐일레븐,46838,생활,장보기
life_173,2025-06-23,문구점,48202,생활,문구류구매
life_174,2025-04-09,올리브영,55654,생활,장보기
life_175,2025-08-21,다이소,14151,생활,생필품구매
life_176,2025-11-10,편의점세븐일레븐,24732,생활,주방용품구매
life_177,2025-01-31,이마트,36952,생활,청소용품구매
life_178,2024-12-19,문구점,23170,생활,장보기
life_179,2025-01-03,편의점CU,42850,생활,문구류구매
life_180,2025-01-30,올리브영,27041,생활,문구류구매
life_181,2025-02-01,올리브영,4570,생활,청소용품구매
life_182,2025-06-10,이마트,50449,생활,장보기
life_183,2025-06-03,노브랜드,56162,생활,장보기
life_184,2025-05-08,이마트,17672,생활,문구류구매
life_185,2025-08-31,편의점세븐일레븐,19895,생활,청소용품구매
life_186,2025-07-19,동네마트,6433,생활,청소용품구매
life_187,2025-06-24,홈플러스,30817,생활,생필품구매
life_188,2025-01-30,노브랜드,2595,생활,화장지구매
life_189,2025-09-15,편의점CU,47790,생활,화장지구매
life_190,2024-12-26,올리브영,57762,생활,주방용품구매
life_191,2025-05-10,편의점CU,43783,생활,장보기
life_192,2025-10-17,다이소,34377,생활,장보기
life_193,2025-09-07,롯데마트,56645,생활,문구류구매
life_194,2024-12-08,노브랜드,35044,생활,문구류구매
life_195,2024-11-27,노브랜드,39180,생활,장보기
life_196,2025-04-18,동네마트,50480,생활,장보기
life_197,2025-10-12,다이소,34932,생활,화장지구매
life_198,2025-04-06,편의점CU,2167,생활,주방용품구매
life_199,2025-06-19,동네마트,40962,생활,주방용품구매
life_200,2025-03-04,롯데마트,3728,생활,청소용품구매
life_201,2024-11-22,편의점GS25,7727,생활,장보기
life_202,2025-03-19,올리브영,57212,생활,청소용품구매
life_203,2025-02-16,다이소,9388,생활,문구류구매
life_204,2025-06-07,롯데마트,26902,생활,주방용품구매
life_205,2024-11-26,편의점CU,23813,생활,청소용품구매
life_206,2025-07-01,홈플러스,6452,생활,문구류구매
life_207,2025-10-21,편의점세븐일레븐,25956,생활,청소용품구매
life_208,2025-06-12,문구점,2418,생활,청소용품구매
life_209,2025-09-24,다이소,26271,생활,청소용품구매
life_210,2025-10-06,문구점,15342,생활,화장지구매
life_211,2025-09-18,편의점GS25,58004,생활,문구류구매
life_212,2025-09-21,롯데마트,29578,생활,청소용품구매
life_213,2025-07-21,편의점CU,56322,생활,문구류구매
life_214,2025-08-16,동네마트,49206,생활,주방용품구매
life_215,2025-04-27,홈플러스,9837,생활,문구류구매
life_216,2025-11-15,노브랜드,42483,생활,문구류구매
life_217,2025-06-22,이마트,41717,생활,청소용품구매
life_218,2024-11-25,문구점,24072,생활,청소용품구매
life_219,2025-01-16,동네마트,2809,생활,주방용품구매
life_220,2024-12-03,홈플러스,48476,생활,주방용품구매
life_221,2025-06-05,노브랜드,44526,생활,주방용품구매
life_222,2025-03-18,동네마트,35443,생활,생필품구매
life_223,2025-09-27,이마트,45384,생활,생필품구매
life_224,2025-08-11,올리브영,26132,생활,화장지구매
life_225,2025-03-17,올리브영,18243,생활,생필품구매
life_226,2025-07-10,홈플러스,2511,생활,장보기
life_227,2025-01-24,이마트,30473,생활,주방용품구매
life_228,2024-11-22,홈플러스,15922,생활,문구류구매
life_229,2025-06-26,노브랜드,48152,생활,생필품구매
life_230,2025-11-19,문구점,24751,생활,문구류구매
life_231,2025-03-30,문구점,27292,생활,장보기
life_232,2025-08-01,문구점,5897,생활,장보기
life_233,2025-07-14,롯데마트,34552,생활,장보기
life_234,2025-07-02,편의점CU,30322,생활,생필품구매
life_235,2025-02-20,편의점세븐일레븐,36250,생활,장보기
life_236,2024-12-20,이마트,42536,생활,주방용품구매
life_237,2025-08-01,편의점CU,39860,생활,장보기
life_238,2025-06-15,홈플러스,56907,생활,생필품구매
life_239,2024-12-19,편의점세븐일레븐,43325,생활,주방용품구매
life_240,2025-04-18,편의점GS25,21211,생활,장보기
life_241,2025-10-02,동네마트,6224,생활,주방용품구매
life_242,2025-07-31,롯데마트,37692,생활,생필품구매
life_243,2025-11-05,롯데마트,41390,생활,청소용품구매
life_244,2025-06-21,문구점,11349,생활,주방용품구매
life_245,2025-07-05,다이소,12255,생활,주방용품구매
life_246,2025-04-19,편의점CU,51164,생활,주방용품구매
life_247,2025-10-14,이마트,36898,생활,장보기
life_248,2025-01-16,문구점,37317,생활,생필품구매
life_249,2025-05-23,문구점,8358,생활,화장지구매
life_250,2025-01-03,편의점GS25,4303,생활,주방용품구매
life_251,2025-07-06,편의점세븐일레븐,20457,생활,장보기
life_252,2025-01-28,롯데마트,47169,생활,주방용품구매
life_253,2025-11-18,올리브영,55936,생활,생필품구매
life_254,2025-02-13,편의점세븐일레븐,15889,생활,청소용품구매
life_255,2025-01-04,이마트,33590,생활,장보기
life_256,2025-07-27,올리브영,49704,생활,장보기
life_257,2025-01-28,홈플러스,6508,생활,화장지구매
life_258,2025-02-10,편의점CU,58020,생활,청소용품구매
life_259,2025-10-04,편의점CU,44168,생활,장보기
life_260,2024-11-25,롯데마트,12742,생활,청소용품구매
life_261,2025-06-16,올리브영,13815,생활,청소용품구매
life_262,2025-04-25,올리브영,27452,생활,장보기
life_263,2025-07-02,이마트,56494,생활,문구류구매
life_264,2025-06-17,편의점세븐일레븐,2547,생활,문구류구매
life_265,2025-10-20,올리브영,41709,생활,주방용품구매
life_266,2024-11-24,문구점,45517,생활,문구류구매
life_267,2025-02-12,편의점세븐일레븐,38216,생활,장보기
life_268,2024-11-24,문구점,18453,생활,장보기
life_269,2025-03-21,편의점CU,32738,생활,장보기
life_270,2025-10-05,편의점세븐일레븐,22941,생활,장보기
life_271,2025-11-14,편의점세븐일레븐,37088,생활,생필품구매
life_272,2025-11-10,다이소,53567,생활,장보기
life_273,2025-07-28,이마트,47151,생활,화장지구매
life_274,2025-02-12,문구점,5717,생활,화장지구매
life_275,2025-04-24,이마트,24655,생활,장보기
life_276,2025-10-27,편의점CU,24057,생활,청소용품구매
life_277,2024-12-12,문구점,5713,생활,장보기
life_278,2025-02-25,동네마트,11386,생활,문구류구매
life_279,2025-11-07,노브랜드,38430,생활,장보기
life_280,2025-03-02,편의점GS25,50606,생활,생필품구매
life_281,2025-08-28,홈플러스,31105,생활,화장지구매
life_282,2025-04-26,편의점세븐일레븐,29132,생활,청소용품구매
life_283,2024-12-23,편의점세븐일레븐,5370,생활,장보기
life_284,2025-01-13,편의점CU,32783,생활,화장지구매
life_285,2025-08-28,홈플러스,56377,생활,생필품구매
life_286,2025-09-02,올리브영,5155,생활,청소용품구매
life_287,2025-04-20,다이소,54951,생활,생필품구매
life_288,2025-02-20,편의점CU,24465,생활,화장지구매
life_289,2025-10-11,편의점GS25,9031,생활,장보기
life_290,2025-03-29,롯데마트,35498,생활,장보기
life_291,2025-03-22,홈플러스,22598,생활,화장지구매
life_292,2025-10-30,홈플러스,36394,생활,장보기
life_293,2025-11-04,다이소,25048,생활,문구류구매
life_294,2024-12-13,홈플러스,51121,생활,문구류구매
life_295,2025-07-08,롯데마트,12315,생활,장보기
life_296,2025-02-19,이마트,49396,생활,문구류구매
life_297,2025-09-27,이마트,52494,생활,화장지구매
life_298,2025-04-30,편의점세븐일레븐,49943,생활,주방용품구매
life_299,2025-07-19,홈플러스,42067,생활,청소용품구매
life_300,2025-04-18,문구점,55078,생활,화장지구매
life_301,2025-09-06,롯데마트,26363,생활,장보기
life_302,2025-06-11,다이소,26647,생활,문구류구매
life_303,2025-08-18,동네마트,59687,생활,장보기
life_304,2025-08-31,홈플러스,34029,생활,청소용품구매
life_305,2025-09-18,홈플러스,14956,생활,문구류구매
life_306,2025-09-02,홈플러스,50619,생활,장보기
life_307,2025-02-16,편의점GS25,10355,생활,생필품구매
life_308,2024-12-16,편의점GS25,6737,생활,장보기
life_309,2025-08-28,롯데마트,28846,생활,문구류구매
life_310,2025-10-29,다이소,45690,생활,생필품구매
life_311,2025-02-14,동네마트,45808,생활,주방용품구매
life_312,2025-10-23,동네마트,56815,생활,주방용품구매
life_313,2025-10-04,편의점세븐일레븐,37005,생활,청소용품구매
life_314,2025-09-17,홈플러스,41226,생활,화장지구매
life_315,2025-07-30,노브랜드,47163,생활,청소용품구매
life_316,2025-09-09,동네마트,42592,생활,장보기
life_317,2025-02-11,홈플러스,35783,생활,화장지구매
life_318,2025-09-02,동네마트,10956,생활,주방용품구매
life_319,2025-01-30,편의점GS25,21416,생활,청소용품구매
life_320,2025-04-20,동네마트,18297,생활,화장지구매
life_321,2024-11-26,홈플러스,24557,생활,문구류구매
life_322,2025-02-23,올리브영,5084,생활,주방용품구매
life_323,2025-04-06,홈플러스,24701,생활,생필품구매
life_324,2025-05-03,다이소,44812,생활,생필품구매
life_325,2024-12-25,편의점세븐일레븐,11539,생활,청소용품구매
life_326,2025-08-25,이마트,15625,생활,생필품구매
life_327,2024-12-05,노브랜드,13233,생활,화장지구매
life_328,2025-06-03,편의점CU,54965,생활,주방용품구매
life_329,2025-05-25,문구점,32960,생활,화장지구매
life_330,2024-12-29,롯데마트,59719,생활,청소용품구매
life_331,2025-10-02,이마트,40874,생활,화장지구매
life_332,2025-07-26,동네마트,5930,생활,문구류구매
life_333,2025-08-01,올리브영,4188,생활,주방용품구매
life_334,2025-10-12,편의점CU,10672,생활,장보기
life_335,2024-12-29,편의점세븐일레븐,34542,생활,장보기
life_336,2025-10-11,편의점GS25,47412,생활,화장지구매
life_337,2025-05-11,문구점,22308,생활,문구류구매
life_338,2025-09-25,편의점세븐일레븐,14155,생활,생필품구매
life_339,2024-12-17,편의점세븐일레븐,51306,생활,문구류구매
life_340,2025-10-14,문구점,57381,생활,청소용품구매
life_341,2025-04-24,편의점세븐일레븐,43272,생활,주방용품구매
life_342,2025-05-10,이마트,2727,생활,장보기
life_343,2025-06-27,올리브영,43729,생활,생필품구매
life_344,2025-03-07,롯데마트,31096,생활,장보기
life_345,2025-01-17,이마트,30779,생활,장보기
life_346,2025-07-27,문구점,6603,생활,장보기
life_347,2025-09-12,편의점CU,8627,생활,장보기
life_348,2025-10-20,노브랜드,44707,생활,화장지구매
life_349,2025-03-25,편의점GS25,42276,생활,청소용품구매
life_350,2025-09-30,홈플러스,48313,생활,화장지구매
life_351,2025-10-28,올리브영,20779,생활,화장지구매
life_352,2025-03-24,동네마트,49056,생활,생필품구매
life_353,2025-01-29,동네마트,34856,생활,청소용품구매
life_354,2025-08-01,홈플러스,20742,생활,생필품구매
life_355,2025-10-19,이마트,28500,생활,문구류구매
life_356,2025-09-19,편의점GS25,20498,생활,장보기
life_357,2025-02-09,올리브영,47870,생활,장보기
life_358,2025-10-30,다이소,47690,생활,생필품구매
life_359,2025-09-27,편의점CU,53406,생활,청소용품구매
life_360,2025-04-07,이마트,41969,생활,주방용품구매
life_361,2025-08-23,편의점GS25,35842,생활,생필품구매
life_362,2025-06-09,편의점CU,57642,생활,청소용품구매
life_363,2025-02-25,이마트,38876,생활,문구류구매
life_364,2025-07-09,편의점세븐일레븐,21553,생활,화장지구매
life_365,2025-04-05,노브랜드,46847,생활,장보기
life_366,2025-05-09,롯데마트,29387,생활,청소용품구매
life_367,2025-02-11,이마트,25156,생활,화장지구매
life_368,2025-02-08,롯데마트,43151,생활,문구류구매
life_369,2025-03-28,편의점CU,42393,생활,주방용품구매
life_370,2025-04-02,롯데마트,3661,생활,문구류구매
life_371,2025-03-23,편의점CU,26743,생활,생필품구매
life_372,2025-08-29,편의점CU,34734,생활,화장지구매
life_373,2025-01-18,문구점,58465,생활,장보기
life_374,2025-01-30,편의점GS25,36492,생활,장보기
life_375,2025-11-12,이마트,27948,생활,청소용품구매
life_376,2025-07-15,홈플러스,21533,생활,청소용품구매
life_377,2025-05-17,노브랜드,34232,생활,주방용품구매
life_378,2025-10-01,문구점,46819,생활,생필품구매
life_379,2025-01-27,동네마트,49027,생활,청소용품구매
life_380,2025-01-08,편의점세븐일레븐,4359,생활,청소용품구매
life_381,2025-01-09,문구점,31852,생활,생필품구매
life_382,2025-01-04,노브랜드,13049,생활,문구류구매
life_383,2025-07-23,편의점세븐일레븐,11697,생활,주방용품구매
life_384,2025-05-17,편의점CU,23444,생활,생필품구매
life_385,2025-07-08,올리브영,29238,생활,화장지구매
life_386,2025-09-03,편의점GS25,45279,생활,문구류구매
life_387,2025-02-13,편의점GS25,25481,생활,청소용품구매
life_388,2025-06-30,노브랜드,34136,생활,주방용품구매
life_389,2025-09-23,동네마트,37906,생활,화장지구매
life_390,2025-06-01,홈플러스,51655,생활,생필품구매
life_391,2025-04-29,문구점,34293,생활,장보기
life_392,2025-03-18,이마트,50601,생활,생필품구매
life_393,2025-01-08,올리브영,30845,생활,화장지구매
life_394,2025-10-16,동네마트,41318,생활,장보기
life_395,2025-04-09,노브랜드,41798,생활,문구류구매
life_396,2024-12-06,편의점CU,25766,생활,문구류구매
life_397,2024-12-20,올리브영,41328,생활,주방용품구매
life_398,2025-07-28,롯데마트,10268,생활,주방용품구매
life_399,2025-05-10,이마트,16429,생활,생필품구매
life_400,2024-11-25,동네마트,31400,생활,장보기
life_401,2025-01-06,롯데마트,58380,생활,화장지구매
life_402,2025-04-07,이마트,28825,생활,문구류구매
life_403,2025-06-09,편의점세븐일레븐,33754,생활,생필품구매
life_404,2025-08-21,홈플러스,39668,생활,화장지구매
life_405,2025-07-01,노브랜드,28288,생활,문구류구매
life_406,2025-09-18,편의점세븐일레븐,20096,생활,화장지구매
life_407,2025-04-21,편의점GS25,3390,생활,문구류구매
life_408,2025-05-02,홈플러스,17056,생활,장보기
life_409,2025-04-24,홈플러스,44550,생활,장보기
life_410,2025-06-08,올리브영,41431,생활,청소용품구매
life_411,2025-11-11,편의점CU,58231,생활,생필품구매
life_412,2025-01-04,편의점세븐일레븐,32116,생활,생필품구매
life_413,2025-09-25,이마트,54993,생활,주방용품구매
life_414,2025-05-14,홈플러스,56029,생활,장보기
life_415,2025-06-02,편의점CU,17795,생활,문구류구매
life_416,2025-07-03,문구점,26605,생활,생필품구매
life_417,2025-07-16,이마트,58180,생활,청소용품구매
life_418,2025-11-19,롯데마트,36057,생활,주방용품구매
life_419,2025-08-09,동네마트,40944,생활,생필품구매
life_420,2025-06-13,올리브영,26478,생활,문구류구매
life_421,2024-12-13,올리브영,52528,생활,주방용품구매
life_422,2025-02-23,올리브영,16524,생활,생필품구매
life_423,2024-12-22,홈플러스,12575,생활,화장지구매
life_424,2024-12-02,노브랜드,33354,생활,문구류구매
life_425,2025-06-26,문구점,12738,생활,장보기
life_426,2025-08-07,올리브영,5840,생활,장보기
life_427,2025-10-05,편의점세븐일레븐,45785,생활,주방용품구매
life_428,2025-07-01,편의점GS25,25300,생활,장보기
life_429,2025-03-03,다이소,32920,생활,문구류구매
life_430,2024-12-14,이마트,37443,생활,장보기
life_431,2025-03-17,홈플러스,36299,생활,청소용품구매
life_432,2025-04-04,문구점,54257,생활,생필품구매
life_433,2025-05-22,편의점GS25,9108,생활,주방용품구매
life_434,2024-12-17,홈플러스,54891,생활,청소용품구매
life_435,2024-12-21,노브랜드,56407,생활,화장지구매
life_436,2025-01-06,문구점,32554,생활,문구류구매
life_437,2025-06-15,다이소,33118,생활,장보기
life_438,2025-07-10,동네마트,45942,생활,청소용품구매
life_439,2025-07-10,문구점,46753,생활,화장지구매
life_440,2024-12-13,문구점,3887,생활,화장지구매
life_441,2025-09-25,편의점세븐일레븐,42675,생활,장보기
life_442,2025-05-17,동네마트,15915,생활,생필품구매
life_443,2024-12-07,문구점,24963,생활,장보기
life_444,2025-04-26,편의점세븐일레븐,46052,생활,화장지구매
life_445,2024-12-27,동네마트,40759,생활,주방용품구매
life_446,2025-08-28,편의점세븐일레븐,46503,생활,문구류구매
life_447,2025-04-10,편의점세븐일레븐,9883,생활,주방용품구매
life_448,2025-10-30,홈플러스,11842,생활,화장지구매
life_449,2025-01-23,문구점,42941,생활,장보기
life_450,2025-06-04,편의점세븐일레븐,8867,생활,생필품구매
life_451,2025-09-05,다이소,37101,생활,문구류구매
life_452,2025-11-09,문구점,26600,생활,주방용품구매
life_453,2025-07-21,문구점,41071,생활,문구류구매
life_454,2025-01-03,문구점,2428,생활,청소용품구매
life_455,2025-04-17,다이소,50680,생활,화장지구매
life_456,2025-04-22,올리브영,45703,생활,화장지구매
life_457,2025-05-25,편의점세븐일레븐,35485,생활,장보기
life_458,2025-06-21,롯데마트,43022,생활,청소용품구매
life_459,2025-10-25,올리브영,19236,생활,생필품구매
life_460,2025-04-15,올리브영,34806,생활,청소용품구매
life_461,2025-09-22,문구점,7502,생활,청소용품구매
life_462,2024-11-26,문구점,58183,생활,생필품구매
life_463,2025-04-19,동네마트,20774,생활,장보기
life_464,2024-11-30,노브랜드,50954,생활,생필품구매
life_465,2024-12-20,롯데마트,32971,생활,생필품구매
life_466,2025-06-30,홈플러스,8745,생활,화장지구매
life_467,2025-07-11,편의점CU,13822,생활,화장지구매
life_468,2025-11-20,롯데마트,27534,생활,청소용품구매
life_469,2025-08-25,노브랜드,23542,생활,장보기
life_470,2025-03-05,편의점세븐일레븐,30549,생활,생필품구매
life_471,2025-11-08,동네마트,21114,생활,장보기
life_472,2024-12-21,편의점GS25,10483,생활,화장지구매
life_473,2025-02-19,문구점,2507,생활,화장지구매
life_474,2025-09-03,편의점GS25,30887,생활,청소용품구매
life_475,2025-10-02,올리브영,25143,생활,청소용품구매
life_476,2025-01-17,노브랜드,43150,생활,생필품구매
life_477,2025-07-29,문구점,49852,생활,생필품구매
life_478,2025-11-10,이마트,27357,생활,청소용품구매
life_479,2025-07-30,다이소,51865,생활,화장지구매
life_480,2025-03-29,롯데마트,34645,생활,주방용품구매
life_481,2025-03-10,문구점,53801,생활,생필품구매
life_482,2025-03-31,동네마트,45488,생활,청소용품구매
life_483,2025-02-05,노브랜드,27475,생활,문구류구매
life_484,2024-12-08,편의점CU,9045,생활,생필품구매
life_485,2025-01-31,노브랜드,5751,생활,주방용품구매
