id,date,merchant,price,category,memo
food_64,2024-12-18,버거킹,17025,식비,떡볶이
food_65,2025-07-21,메가커피,7854,식비,점심식사
food_66,2025-03-14,도미노피자,15487,식비,떡볶이
food_67,2025-07-30,메가커피,18046,식비,치킨배달
food_68,2025-10-18,써브웨이,3709,식비,분식
food_69,2025-08-27,메가커피,8004,식비,도시락
food_70,2025-03-11,김밥천국,11081,식비,간식구매
food_71,2025-10-27,스타벅스,15636,식비,분식
food_72,2025-11-06,교촌치킨,16367,식비,간식구매
food_73,2025-06-21,맥도날드,11311,식비,저녁식사
food_74,2025-11-06,버거킹,17671,식비,떡볶이
food_75,2025-11-09,써브웨이,13008,식비,치킨배달
food_76,2025-06-05,롯데리아,9435,식비,점심식사
food_77,2025-09-08,롯데리아,3044,식비,간식구매
food_78,2025-08-21,BBQ치킨,13067,식비,치킨배달
food_79,2025-08-23,써브웨이,11182,식비,간식구매
food_80,2024-12-28,투썸플레이스,15529,식비,점심식사
food_81,2025-07-13,롯데리아,14158,식비,간식구매
food_82,2025-01-13,BBQ치킨,6795,식비,아이스아메리카노
food_83,2025-05-26,홍콩반점,19920,식비,도시락
food_84,2024-12-12,메가커피,14081,식비,저녁식사
food_85,2025-08-20,이디야커피,12142,식비,떡볶이
food_86,2025-09-14,이디야커피,13092,식비,분식
food_87,2024-12-26,역전우동,16989,식비,도시락
food_88,2025-06-27,투썸플레이스,17430,식비,간식구매
food_89,2025-05-05,이디야커피,13778,식비,분식
food_90,2025-06-12,투썸플레이스,3000,식비,떡볶이
food_91,2025-03-14,역전우동,5840,식비,저녁식사
food_92,2024-11-28,이디야커피,19165,식비,저녁식사
food_93,2025-08-19,써브웨이,9023,식비,점심식사
food_94,2025-04-16,메가커피,3112,식비,간식구매
food_95,2025-06-11,도미노피자,10246,식비,아이스아메리카노
food_96,2025-11-20,도미노피자,11233,식비,점심식사
food_97,2025-01-25,투썸플레이스,9352,식비,간식구매
food_98,2025-08-10,맥도날드,12020,식비,분식
food_99,2025-03-03,롯데리아,15420,식비,떡볶이
food_100,2025-08-21,투썸플레이스,9227,식비,아이스아메리카노
food_101,2025-04-22,BBQ치킨,18736,식비,떡볶이
food_102,2025-09-18,도미노피자,16782,식비,점심식사
food_103,2025-05-15,컴포즈커피,6749,식비,간식구매
food_104,2025-02-19,역전우동,19341,식비,아이스아메리카노
food_105,2025-06-13,메가커피,8249,식비,저녁식사
food_106,2024-11-22,역전우동,5359,식비,간식구매
food_107,2025-10-15,스타벅스,5610,식비,간식구매
food_108,2024-12-20,컴포즈커피,18224,식비,점심식사
food_109,2025-07-28,홍콩반점,12110,식비,아이스아메리카노
food_110,2025-10-03,김밥천국,10251,식비,간식구매
food_111,2025-09-10,버거킹,13950,식비,치킨배달
food_112,2025-04-03,교촌치킨,13717,식비,치킨배달
food_113,2025-07-16,스타벅스,11225,식비,도시락
food_114,2025-08-11,BBQ치킨,13043,식비,도시락
food_115,2025-06-12,도미노피자,7635,식비,치킨배달
food_116,2025-05-01,김밥천국,13084,식비,떡볶이
food_117,2025-05-13,이디야커피,3608,식비,치킨배달
food_118,2025-09-18,버거킹,5676,식비,저녁식사
food_119,2025-03-28,BBQ치킨,15680,식비,아이스아메리카노
food_120,2025-03-20,맥도날드,12104,식비,간식구매
food_121,2025-01-09,BBQ치킨,12824,식비,점심식사
food_122,2025-05-08,롯데리아,13133,식비,점심식사
food_123,2025-02-06,롯데리아,15009,식비,간식구매
food_124,2025-04-01,메가커피,5102,식비,간식구매
food_125,2025-04-20,롯데리아,19079,식비,저녁식사
food_126,2025-01-29,버거킹,10356,식비,치킨배달
food_127,2025-09-13,역전우동,12367,식비,아이스아메리카노
food_128,2025-10-20,컴포즈커피,5523,식비,점심식사
food_129,2025-02-27,스타벅스,11049,식비,간식구매
food_130,2025-04-13,메가커피,19960,식비,간식구매
food_131,2025-03-26,버거킹,15589,식비,아이스아메리카노
food_132,2025-05-08,써브웨이,7823,식비,떡볶이
food_133,2025-10-24,롯데리아,17712,식비,분식
food_134,2025-10-27,역전우동,14413,식비,간식구매
food_135,2025-01-16,투썸플레이스,4774,식비,아이스아메리카노
food_136,2025-01-15,메가커피,6217,식비,도시락
food_137,2024-12-27,버거킹,5427,식비,저녁식사
food_138,2025-09-09,스타벅스,17282,식비,간식구매
food_139,2025-03-11,역전우동,4988,식비,간식구매
food_140,2025-02-15,도미노피자,18790,식비,분식
food_141,2025-02-06,교촌치킨,14297,식비,점심식사
food_142,2025-01-01,BBQ치킨,7736,식비,분식
food_143,2025-09-30,BBQ치킨,7778,식비,점심식사
food_144,2025-08-15,BBQ치킨,12139,식비,분식
food_145,2025-04-26,이디야커피,11845,식비,아이스아메리카노
food_146,2024-12-12,롯데리아,9893,식비,도시락
food_147,2025-09-26,컴포즈커피,11279,식비,간식구매
food_148,2025-04-07,투썸플레이스,17257,식비,점심식사
food_149,2025-01-23,스타벅스,7014,식비,도시락
food_150,2025-09-20,롯데리아,8902,식비,점심식사
food_151,2025-08-25,교촌치킨,3693,식비,아이스아메리카노
food_152,2025-09-21,김밥천국,12843,식비,아이스아메리카노
food_153,2025-06-12,롯데리아,18155,식비,도시락
food_154,2024-12-13,버거킹,18140,식비,간식구매
food_155,2025-01-01,맥도날드,8449,식비,치킨배달
food_156,2025-09-15,홍콩반점,17798,식비,분식
food_157,2025-06-06,역전우동,8414,식비,떡볶이
food_158,2024-12-15,김밥천국,13312,식비,저녁식사
food_159,2025-01-02,스타벅스,16058,식비,분식
food_160,2025-05-02,버거킹,16968,식비,분식
food_161,2025-09-04,교촌치킨,4918,식비,저녁식사
food_162,2025-04-17,역전우동,4509,식비,아이스아메리카노
food_163,2024-12-25,롯데리아,19718,식비,분식
food_164,2025-07-15,맥도날드,9460,식비,분식
food_165,2025-01-02,버거킹,13459,식비,도시락
food_166,2024-12-21,버거킹,18975,식비,간식구매
food_167,2025-01-23,써브웨이,14074,식비,저녁식사
food_168,2025-03-15,투썸플레이스,19250,식비,간식구매
food_169,2025-09-24,맥도날드,19133,식비,떡볶이
food_170,2025-09-18,스타벅스,13656,식비,저녁식사
food_171,2025-07-04,BBQ치킨,18215,식비,떡볶이
food_172,2025-03-29,메가커피,6174,식비,분식
food_173,2025-07-07,김밥천국,19115,식비,아이스아메리카노
food_174,2025-06-27,버거킹,6073,식비,분식
food_175,2024-11-21,BBQ치킨,13744,식비,떡볶이
food_176,2024-12-27,이디야커피,15435,식비,치킨배달
food_177,2025-07-07,도미노피자,5965,식비,저녁식사
food_178,2025-01-29,투썸플레이스,17832,식비,저녁식사
food_179,2025-11-08,BBQ치킨,16650,식비,도시락
food_180,2025-08-12,버거킹,11256,식비,도시락
food_181,2024-11-26,스타벅스,17361,식비,점심식사
food_182,2025-11-15,맥도날드,16072,식비,간식구매
food_183,2025-01-16,역전우동,17340,식비,도시락
food_184,2025-05-03,써브웨이,16712,식비,저녁식사
food_185,2025-01-31,컴포즈커피,18625,식비,도시락
food_186,2025-04-04,교촌치킨,13443,식비,점심식사
food_187,2025-08-18,스타벅스,11029,식비,아이스아메리카노
food_188,2025-04-13,롯데리아,7085,식비,저녁식사
food_189,2025-08-20,버거킹,12418,식비,치킨배달
food_190,2025-05-20,BBQ치킨,15646,식비,점심식사
food_191,2025-10-15,BBQ치킨,8522,식비,저녁식사
food_192,2025-04-09,맥도날드,15364,식비,치킨배달
food_193,2025-04-22,맥도날드,9530,식비,점심식사
food_194,2025-02-11,컴포즈커피,3614,식비,치킨배달
food_195,2025-08-13,홍콩반점,11844,식비,점심식사
food_196,2025-08-28,도미노피자,4594,식비,저녁식사
food_197,2024-11-27,맥도날드,16118,식비,분식
food_198,2025-11-10,롯데리아,6914,식비,치킨배달
food_199,2025-02-08,김밥천국,13986,식비,도시락
food_200,2025-10-27,도미노피자,12168,식비,도시락
food_201,2025-02-20,홍콩반점,11494,식비,떡볶이
food_202,2025-07-01,역전우동,9192,식비,치킨배달
food_203,2025-08-08,맥도날드,7182,식비,도시락
food_204,2025-03-03,메가커피,15742,식비,분식
food_205,2025-11-04,버거킹,10472,식비,저녁식사
food_206,2025-08-08,써브웨이,18448,식비,분식
food_207,2025-05-30,김밥천국,18319,식비,분식
food_208,2025-04-22,BBQ치킨,9131,식비,도시락
food_209,2025-10-28,맥도날드,19909,식비,저녁식사
food_210,2025-02-15,써브웨이,4188,식비,아이스아메리카노
food_211,2025-03-09,역전우동,17350,식비,치킨배달
food_212,2025-06-22,투썸플레이스,17985,식비,도시락
food_213,2025-07-05,써브웨이,7098,식비,떡볶이
food_214,2024-12-27,김밥천국,15999,식비,저녁식사
food_215,2025-04-16,버거킹,3161,식비,분식
food_216,2025-10-11,버거킹,9389,식비,저녁식사
food_217,2025-07-24,써브웨이,11946,식비,도시락
food_218,2025-01-15,역전우동,18167,식비,저녁식사
food_219,2024-12-06,투썸플레이스,18481,식비,간식구매
food_220,2024-12-03,컴포즈커피,6325,식비,치킨배달
food_221,2025-07-07,BBQ치킨,12921,식비,점심식사
food_222,2025-07-15,써브웨이,14959,식비,분식
food_223,2025-06-28,투썸플레이스,4839,식비,치킨배달
food_224,2025-09-06,BBQ치킨,4739,식비,치킨배달
food_225,2025-10-16,메가커피,3548,식비,치킨배달
food_226,2025-05-16,스타벅스,3977,식비,저녁식사
food_227,2025-07-07,도미노피자,7505,식비,떡볶이
food_228,2025-05-25,스타벅스,4671,식비,분식
food_229,2025-08-22,역전우동,19817,식비,아이스아메리카노
food_230,2025-01-13,김밥천국,17339,식비,점심식사
food_231,2025-08-26,이디야커피,4521,식비,아이스아메리카노
food_232,2025-02-01,김밥천국,16768,식비,분식
food_233,2025-09-22,교촌치킨,8032,식비,도시락
food_234,2025-08-04,컴포즈커피,10206,식비,치킨배달
food_235,2025-03-09,도미노피자,13436,식비,점심식사
food_236,2025-10-20,스타벅스,4023,식비,점심식사
food_237,2025-04-26,교촌치킨,14770,식비,치킨배달
food_238,2025-08-16,교촌치킨,18697,식비,치킨배달
food_239,2025-05-21,맥도날드,11522,식비,아이스아메리카노
food_240,2025-01-26,메가커피,7159,식비,아이스아메리카노
food_241,2025-10-19,홍콩반점,16722,식비,분식
food_242,2024-12-06,홍콩반점,18413,식비,떡볶이
food_243,2025-07-05,이디야커피,8524,식비,아이스아메리카노
food_244,2024-12-16,메가커피,4982,식비,떡볶이
food_245,2025-11-04,버거킹,14394,식비,분식
food_246,2025-08-27,컴포즈커피,17127,식비,점심식사
food_247,2025-11-12,메가커피,13744,식비,도시락
food_248,2025-06-28,투썸플레이스,17920,식비,치킨배달
food_249,2025-11-17,BBQ치킨,10810,식비,떡볶이
food_250,2025-06-11,스타벅스,5593,식비,아이스아메리카노
food_251,2025-08-01,스타벅스,17480,식비,치킨배달
food_252,2025-05-02,컴포즈커피,3757,식비,저녁식사
food_253,2025-04-29,스타벅스,13732,식비,점심식사
food_254,2025-03-22,홍콩반점,11049,식비,아이스아메리카노
food_255,2025-08-20,이디야커피,3370,식비,분식
food_256,2025-04-16,도미노피자,4653,식비,치킨배달
food_257,2024-12-15,컴포즈커피,4947,식비,떡볶이
food_258,2025-07-07,써브웨이,12609,식비,떡볶이
food_259,2025-06-15,버거킹,14569,식비,점심식사
food_260,2025-08-04,스타벅스,18329,식비,분식
food_261,2025-05-11,버거킹,18716,식비,아이스아메리카노
food_262,2025-10-16,스타벅스,12851,식비,떡볶이
food_263,2025-03-12,홍콩반점,17348,식비,떡볶이
food_264,2025-04-27,메가커피,19396,식비,아이스아메리카노
food_265,2025-04-15,교촌치킨,12376,식비,분식
food_266,2025-08-27,맥도날드,4167,식비,점심식사
food_267,2025-07-20,메가커피,8214,식비,간식구매
food_268,2025-06-14,김밥천국,12855,식비,저녁식사
food_269,2025-04-06,써브웨이,5177,식비,점심식사
food_270,2025-06-08,롯데리아,4846,식비,도시락
food_271,2025-05-27,메가커피,6194,식비,아이스아메리카노
food_272,2025-08-17,롯데리아,12233,식비,점심식사
food_273,2024-12-15,BBQ치킨,4870,식비,간식구매
food_274,2025-04-02,이디야커피,14820,식비,간식구매
food_275,2025-10-20,메가커피,10842,식비,점심식사
food_276,2025-01-15,스타벅스,3941,식비,떡볶이
food_277,2025-11-09,도미노피자,8203,식비,도시락
food_278,2025-03-12,BBQ치킨,3302,식비,분식
food_279,2025-07-05,버거킹,7495,식비,아이스아메리카노
food_280,2024-12-13,맥도날드,17537,식비,저녁식사
food_281,2025-11-03,컴포즈커피,17028,식비,아이스아메리카노
food_282,2025-08-14,교촌치킨,18109,식비,분식
food_283,2025-01-24,이디야커피,8021,식비,저녁식사
food_284,2024-12-15,김밥천국,18733,식비,떡볶이
food_285,2024-11-24,교촌치킨,12410,식비,떡볶이
food_286,2025-10-30,스타벅스,7558,식비,저녁식사
food_287,2025-07-02,롯데리아,19837,식비,떡볶이
food_288,2025-10-30,써브웨이,18262,식비,저녁식사
food_289,2025-01-22,메가커피,17626,식비,떡볶이
food_290,2025-07-30,버거킹,11422,식비,분식
food_291,2025-11-14,투썸플레이스,12088,식비,분식
food_292,2025-01-19,김밥천국,19867,식비,떡볶이
food_293,2025-09-08,도미노피자,19916,식비,점심식사
food_294,2025-07-16,교촌치킨,6175,식비,도시락
food_295,2025-03-22,메가커피,5678,식비,저녁식사
food_296,2025-02-17,교촌치킨,6313,식비,도시락
food_297,2025-08-27,도미노피자,13774,식비,치킨배달
food_298,2025-04-18,메가커피,19206,식비,치킨배달
food_299,2025-01-06,맥도날드,11802,식비,간식구매
food_300,2025-11-07,메가커피,14431,식비,점심식사
food_301,2025-03-04,메가커피,13633,식비,아이스아메리카노
food_302,2025-03-18,김밥천국,3722,식비,점심식사
food_303,2025-03-11,교촌치킨,8129,식비,분식
food_304,2025-04-13,메가커피,3014,식비,아이스아메리카노
food_305,2025-02-28,스타벅스,13737,식비,점심식사
food_306,2025-07-04,투썸플레이스,7947,식비,저녁식사
food_307,2025-07-24,이디야커피,10014,식비,떡볶이
food_308,2025-05-20,맥도날드,9143,식비,간식구매
food_309,2024-12-25,메가커피,10503,식비,저녁식사
food_310,2025-10-03,교촌치킨,14764,식비,점심식사
food_311,2025-06-07,이디야커피,7203,식비,점심식사
food_312,2025-07-02,메가커피,17057,식비,간식구매
food_313,2025-08-20,이디야커피,16585,식비,저녁식사
food_314,2025-01-24,이디야커피,17950,식비,아이스아메리카노
food_315,2025-11-02,롯데리아,15926,식비,떡볶이
food_316,2025-07-29,김밥천국,12614,식비,저녁식사
food_317,2025-03-03,컴포즈커피,16703,식비,저녁식사
food_318,2025-09-04,이디야커피,4068,식비,아이스아메리카노
food_319,2025-06-01,이디야커피,12815,식비,도시락
food_320,2025-02-12,교촌치킨,3212,식비,떡볶이
food_321,2025-07-01,롯데리아,4776,식비,분식
food_322,2025-03-27,메가커피,15537,식비,떡볶이
food_323,2025-07-28,역전우동,18327,식비,도시락
food_324,2025-07-03,맥도날드,15730,식비,저녁식사
food_325,2025-01-08,도미노피자,4189,식비,저녁식사
food_326,2024-11-21,메가커피,19337,식비,치킨배달
food_327,2025-05-10,역전우동,5596,식비,점심식사
food_328,2025-05-22,BBQ치킨,10489,식비,점심식사
food_329,2025-08-19,BBQ치킨,19353,식비,떡볶이
food_330,2025-05-05,투썸플레이스,9790,식비,도시락
food_331,2025-09-19,써브웨이,13147,식비,치킨배달
food_332,2025-06-06,컴포즈커피,10315,식비,저녁식사
food_333,2025-02-23,롯데리아,16355,식비,간식구매
food_334,2025-03-07,메가커피,7213,식비,간식구매
food_335,2025-05-24,메가커피,4569,식비,간식구매
food_336,2025-05-02,도미노피자,17850,식비,간식구매
food_337,2025-11-06,BBQ치킨,14105,식비,간식구매
food_338,2025-05-04,교촌치킨,13744,식비,분식
food_339,2024-11-22,컴포즈커피,12587,식비,도시락
food_340,2025-04-28,스타벅스,7730,식비,간식구매
food_341,2025-01-24,컴포즈커피,7671,식비,치킨배달
food_342,2025-08-21,교촌치킨,19724,식비,저녁식사
food_343,2025-08-02,김밥천국,12337,식비,도시락
food_344,2024-12-21,김밥천국,5355,식비,점심식사
food_345,2025-08-26,스타벅스,6625,식비,도시락
food_346,2025-10-27,교촌치킨,19322,식비,도시락
food_347,2025-06-14,롯데리아,12139,식비,치킨배달
food_348,2025-10-10,홍콩반점,19280,식비,분식
food_349,2025-08-07,스타벅스,9643,식비,도시락
food_350,2025-05-13,이디야커피,11510,식비,분식
food_351,2025-08-18,맥도날드,17291,식비,아이스아메리카노
food_352,2025-01-23,홍콩반점,15277,식비,아이스아메리카노
food_353,2025-08-29,투썸플레이스,5638,식비,치킨배달
food_354,2025-01-25,스타벅스,15509,식비,간식구매
food_355,2024-12-14,김밥천국,6959,식비,치킨배달
food_356,2025-02-03,롯데리아,12368,식비,점심식사
food_357,2025-08-20,컴포즈커피,15929,식비,아이스아메리카노
food_358,2025-08-13,투썸플레이스,8640,식비,아이스아메리카노
food_359,2025-08-11,교촌치킨,9523,식비,분식
food_360,2025-01-23,이디야커피,12185,식비,분식
food_361,2025-08-20,스타벅스,7887,식비,아이스아메리카노
food_362,2024-11-28,써브웨이,5324,식비,도시락
food_363,2025-09-24,롯데리아,7601,식비,도시락
food_364,2025-07-19,맥도날드,7986,식비,아이스아메리카노
food_365,2025-08-16,투썸플레이스,16389,식비,치킨배달
food_366,2025-06-19,메가커피,14034,식비,점심식사
food_367,2025-07-10,스타벅스,6767,식비,떡볶이
food_368,2025-06-19,도미노피자,5298,식비,아이스아메리카노
food_369,2025-07-04,김밥천국,11712,식비,도시락
food_370,2024-12-22,도미노피자,19659,식비,치킨배달
food_371,2025-07-20,김밥천국,3513,식비,점심식사
food_372,2025-05-11,홍콩반점,15055,식비,분식
food_373,2024-11-24,투썸플레이스,4130,식비,저녁식사
food_374,2025-02-23,버거킹,15769,식비,아이스아메리카노
food_375,2025-03-17,도미노피자,18947,식비,치킨배달
food_376,2025-07-15,김밥천국,14504,식비,치킨배달
food_377,2025-01-09,BBQ치킨,4144,식비,치킨배달
food_378,2025-04-01,맥도날드,19454,식비,치킨배달
food_379,2025-06-26,홍콩반점,12113,식비,간식구매
food_380,2024-12-08,메가커피,16106,식비,떡볶이
food_381,2025-01-01,버거킹,6256,식비,간식구매
food_382,2025-10-04,컴포즈커피,8313,식비,분식
food_383,2025-01-07,메가커피,13002,식비,치킨배달
food_384,2024-12-13,버거킹,5331,식비,분식
food_385,2025-04-18,스타벅스,10619,식비,도시락
food_386,2025-05-21,맥도날드,19819,식비,떡볶이
food_387,2025-09-09,역전우동,5336,식비,점심식사
food_388,2025-03-10,BBQ치킨,13054,식비,간식구매
food_389,2025-04-19,맥도날드,11268,식비,떡볶이
food_390,2025-07-28,투썸플레이스,19969,식비,아이스아메리카노
food_391,2024-12-15,스타벅스,16218,식비,떡볶이
food_392,2025-07-29,스타벅스,8543,식비,아이스아메리카노
food_393,2025-03-26,도미노피자,12228,식비,점심식사
food_394,2025-08-09,투썸플레이스,18545,식비,저녁식사
food_395,2025-04-14,컴포즈커피,13358,식비,도시락
food_396,2025-03-17,투썸플레이스,15957,식비,치킨배달
food_397,2025-05-28,써브웨이,6936,식비,치킨배달
food_398,2025-06-06,버거킹,4167,식비,도시락
food_399,2024-12-29,컴포즈커피,13832,식비,저녁식사
food_400,2024-12-25,스타벅스,8474,식비,도시락
food_401,2024-12-09,스타벅스,5985,식비,도시락
food_402,2025-05-02,역전우동,15578,식비,저녁식사
food_403,2025-02-04,역전우동,12786,식비,점심식사
food_404,2025-11-16,투썸플레이스,18710,식비,도시락
food_405,2025-07-11,BBQ치킨,9996,식비,치킨배달
food_406,2025-09-04,김밥천국,10296,식비,간식구매
food_407,2025-03-01,김밥천국,14544,식비,점심식사
food_408,2025-04-08,BBQ치킨,5623,식비,저녁식사
food_409,2025-03-17,김밥천국,4566,식비,점심식사
food_410,2025-10-11,롯데리아,15051,식비,도시락
food_411,2024-12-19,버거킹,11022,식비,아이스아메리카노
food_412,2025-01-20,버거킹,12255,식비,도시락
food_413,2025-05-02,홍콩반점,12722,식비,분식
food_414,2025-10-08,써브웨이,10600,식비,분식
food_415,2024-11-29,이디야커피,9974,식비,분식
food_416,2025-09-23,컴포즈커피,6359,식비,분식
food_417,2025-07-05,써브웨이,3393,식비,점심식사
food_418,2025-11-03,스타벅스,9271,식비,간식구매
food_419,2025-08-13,교촌치킨,19912,식비,저녁식사
food_420,2025-07-24,김밥천국,9065,식비,저녁식사
food_421,2025-05-27,맥도날드,11228,식비,점심식사
food_422,2025-02-10,역전우동,4562,식비,저녁식사
food_423,2025-05-10,홍콩반점,16895,식비,도시락
food_424,2025-04-27,도미노피자,10947,식비,치킨배달
food_425,2024-12-22,투썸플레이스,3021,식비,도시락
food_426,2024-11-23,교촌치킨,14599,식비,간식구매
food_427,2025-05-02,투썸플레이스,17858,식비,간식구매
food_428,2025-11-05,이디야커피,19291,식비,점심식사
food_429,2025-07-20,컴포즈커피,7418,식비,떡볶이
food_430,2025-11-11,이디야커피,14116,식비,분식
food_431,2025-06-16,이디야커피,3348,식비,치킨배달
food_432,2024-12-07,메가커피,6478,식비,떡볶이
food_433,2025-01-27,롯데리아,18687,식비,분식
food_434,2025-06-18,메가커피,12945,식비,아이스아메리카노
food_435,2025-06-17,역전우동,9804,식비,점심식사
food_436,2025-03-11,컴포즈커피,14177,식비,떡볶이
food_437,2025-03-03,도미노피자,17111,식비,떡볶이
food_438,2025-08-05,써브웨이,19088,식비,떡볶이
food_439,2025-09-21,컴포즈커피,4094,식비,간식구매
food_440,2025-09-08,맥도날드,15569,식비,아이스아메리카노
food_441,2025-09-20,김밥천국,3868,식비,저녁식사
food_442,2024-12-02,메가커피,15568,식비,아이스아메리카노
food_443,2025-04-16,메가커피,10323,식비,치킨배달
food_444,2025-05-22,홍콩반점,4644,식비,치킨배달
food_445,2025-09-18,BBQ치킨,5106,식비,도시락
food_446,2025-03-24,스타벅스,13051,식비,도시락
food_447,2025-01-16,BBQ치킨,11126,식비,떡볶이
food_448,2025-07-31,맥도날드,7304,식비,떡볶이
food_449,2025-03-07,김밥천국,12920,식비,아이스아메리카노
food_450,2024-12-10,BBQ치킨,12696,식비,도시락
food_451,2025-03-21,교촌치킨,11219,식비,치킨배달
food_452,2025-07-20,투썸플레이스,10061,식비,떡볶이
food_453,2025-01-14,버거킹,9852,식비,점심식사
food_454,2025-02-18,교촌치킨,17110,식비,분식
food_455,2025-07-11,도미노피자,10568,식비,치킨배달
food_456,2025-04-15,투썸플레이스,8123,식비,아이스아메리카노
food_457,2025-03-10,맥도날드,13220,식비,저녁식사
food_458,2025-11-03,롯데리아,8096,식비,점심식사
food_459,2025-11-18,교촌치킨,14106,식비,아이스아메리카노
food_460,2025-06-21,역전우동,19988,식비,아이스아메리카노
food_461,2025-10-03,써브웨이,19653,식비,아이스아메리카노
food_462,2025-09-13,롯데리아,4837,식비,도시락
food_463,2025-05-06,컴포즈커피,18863,식비,점심식사
food_464,2025-04-24,김밥천국,3501,식비,간식구매
food_465,2024-12-14,역전우동,14884,식비,간식구매
food_466,2025-10-09,BBQ치킨,3327,식비,떡볶이
food_467,2025-08-07,이디야커피,9123,식비,간식구매
food_468,2024-12-24,BBQ치킨,4024,식비,점심식사
food_469,2025-06-18,롯데리아,15631,식비,저녁식사
food_470,2025-01-03,투썸플레이스,17752,식비,아이스아메리카노
food_471,2025-09-21,이디야커피,12549,식비,점심식사
food_472,2025-10-21,이디야커피,3568,식비,점심식사
food_473,2025-05-03,스타벅스,4427,식비,분식
food_474,2025-09-10,메가커피,18134,식비,치킨배달
food_475,2025-10-09,김밥천국,7157,식비,치킨배달
food_476,2025-10-31,스타벅스,9526,식비,간식구매
food_477,2025-08-31,BBQ치킨,9211,식비,치킨배달
food_478,2025-09-29,역전우동,12573,식비,아이스아메리카노
food_479,2025-01-31,홍콩반점,6899,식비,도시락
food_480,2025-10-02,맥도날드,12849,식비,점심식사
food_481,2025-10-09,교촌치킨,16301,식비,치킨배달
food_482,2025-02-22,메가커피,12717,식비,저녁식사
food_483,2024-11-25,맥도날드,6401,식비,떡볶이
food_484,2025-08-15,메가커피,19429,식비,치킨배달
