id,date,merchant,price,category,memo
tax_50,2025-06-07,구청,214595,세금/공공요금,과태료
tax_51,2025-02-07,주민센터,466930,세금/공공요금,공공요금
tax_52,2025-05-21,국세청,199682,세금/공공요금,주차요금
tax_53,2025-04-22,국세청,335825,세금/공공요금,주차요금
tax_54,2024-12-30,도로교통공단,289972,세금/공공요금,주차요금
tax_55,2024-11-22,지방세,90968,세금/공공요금,등록비
tax_56,2024-12-28,도로교통공단,352787,세금/공공요금,주차요금
tax_57,2025-03-27,국세청,361450,세금/공공요금,과태료
tax_58,2025-01-09,공영주차장,153728,세금/공공요금,세금납부
tax_59,2025-07-12,공영주차장,415360,세금/공공요금,공공요금
tax_60,2025-08-19,구청,312516,세금/공공요금,등록비
tax_61,2025-05-28,주민센터,278417,세금/공공요금,공공요금
tax_62,2024-12-31,지방세,18440,세금/공공요금,과태료
tax_63,2025-05-05,구청,133630,세금/공공요금,수수료
tax_64,2024-12-31,공공기관,268475,세금/공공요금,과태료
tax_65,2025-05-27,공공기관,178518,세금/공공요금,등록비
tax_66,2024-12-19,지방세,25368,세금/공공요금,등록비
tax_67,2025-06-30,지방세,221937,세금/공공요금,등록비
tax_68,2025-02-21,국세청,332334,세금/공공요금,세금납부
tax_69,2025-08-04,도로교통공단,281914,세금/공공요금,세금납부
tax_70,2025-08-16,도로교통공단,213665,세금/공공요금,세금납부
tax_71,2025-08-12,공공기관,90225,세금/공공요금,등록비
tax_72,2025-05-23,공영주차장,435546,세금/공공요금,수수료
tax_73,2025-06-21,지방세,450865,세금/공공요금,등록비
tax_74,2025-01-18,지방세,89511,세금/공공요금,등록비
tax_75,2025-09-21,공영주차장,183163,세금/공공요금,주차요금
tax_76,2024-11-25,구청,368651,세금/공공요금,공공요금
tax_77,2025-10-29,국세청,196981,세금/공공요금,수수료
tax_78,2025-07-29,주민센터,94201,세금/공공요금,세금납부
tax_79,2025-01-29,주민센터,249005,세금/공공요금,수수료
tax_80,2024-12-03,주민센터,246328,세금/공공요금,세금납부
tax_81,2025-01-01,주민센터,273674,세금/공공요금,과태료
tax_82,2025-03-23,구청,87131,세금/공공요금,공공요금
tax_83,2025-01-10,공영주차장,251974,세금/공공요금,수수료
tax_84,2025-08-26,주민센터,211122,세금/공공요금,주차요금
tax_85,2025-08-07,도로교통공단,256646,세금/공공요금,수수료
tax_86,2024-12-27,공영주차장,286085,세금/공공요금,과태료
tax_87,2025-06-06,구청,391184,세금/공공요금,과태료
tax_88,2025-03-14,공영주차장,119651,세금/공공요금,과태료
tax_89,2025-01-22,국세청,157398,세금/공공요금,수수료
tax_90,2025-07-17,도로교통공단,321863,세금/공공요금,세금납부
tax_91,2025-10-16,공공기관,341140,세금/공공요금,주차요금
tax_92,2025-09-25,주민센터,380658,세금/공공요금,수수료
tax_93,2025-01-16,지방세,339431,세금/공공요금,수수료
tax_94,2024-12-23,도로교통공단,145051,세금/공공요금,세금납부
tax_95,2025-10-06,구청,471853,세금/공공요금,공공요금
tax_96,2025-02-20,구청,349249,세금/공공요금,주차요금
tax_97,2025-10-17,도로교통공단,235739,세금/공공요금,수수료
tax_98,2025-04-02,공공기관,168987,세금/공공요금,세금납부
tax_99,2025-05-25,지방세,98263,세금/공공요금,공공요금
tax_100,2025-05-22,지방세,320641,세금/공공요금,주차요금
tax_101,2025-08-24,주민센터,70042,세금/공공요금,주차요금
tax_102,2025-02-07,도로교통공단,424005,세금/공공요금,수수료
tax_103,2024-12-11,구청,207235,세금/공공요금,주차요금
tax_104,2025-02-01,지방세,229365,세금/공공요금,과태료
tax_105,2025-08-23,구청,170736,세금/공공요금,세금납부
tax_106,2025-06-02,도로교통공단,344551,세금/공공요금,등록비
tax_107,2025-06-06,공공기관,277959,세금/공공요금,등록비
tax_108,2025-02-28,주민센터,346293,세금/공공요금,세금납부
tax_109,2025-07-23,공공기관,432955,세금/공공요금,과태료
tax_110,2025-04-26,공공기관,51305,세금/공공요금,등록비
tax_111,2025-01-11,국세청,304702,세금/공공요금,공공요금
tax_112,2025-09-11,국세청,488384,세금/공공요금,과태료
tax_113,2025-02-02,도로교통공단,78686,세금/공공요금,과태료
tax_114,2025-01-10,주민센터,360445,세금/공공요금,공공요금
tax_115,2025-04-25,구청,165984,세금/공공요금,주차요금
tax_116,2025-10-05,공공기관,25707,세금/공공요금,세금납부
tax_117,2024-12-05,도로교통공단,15726,세금/공공요금,공공요금
tax_118,2025-05-07,국세청,151794,세금/공공요금,주차요금
tax_119,2024-12-19,구청,415508,세금/공공요금,세금납부
tax_120,2025-07-15,지방세,455383,세금/공공요금,등록비
tax_121,2025-08-23,공영주차장,202704,세금/공공요금,등록비
tax_122,2025-09-26,구청,444522,세금/공공요금,등록비
tax_123,2025-07-10,공공기관,181359,세금/공공요금,공공요금
tax_124,2025-01-21,지방세,125920,세금/공공요금,과태료
tax_125,2025-09-10,국세청,314305,세금/공공요금,수수료
tax_126,2025-10-02,지방세,315329,세금/공공요금,공공요금
tax_127,2025-04-04,주민센터,89478,세금/공공요금,과태료
tax_128,2025-03-30,공영주차장,74091,세금/공공요금,세금납부
tax_129,2025-06-27,공영주차장,441496,세금/공공요금,등록비
tax_130,2024-12-31,구청,304801,세금/공공요금,세금납부
tax_131,2025-10-10,주민센터,72184,세금/공공요금,등록비
tax_132,2025-06-30,주민센터,292524,세금/공공요금,주차요금
tax_133,2025-01-19,구청,7289,세금/공공요금,세금납부
tax_134,2025-09-20,공영주차장,25031,세금/공공요금,수수료
tax_135,2025-02-25,지방세,418762,세금/공공요금,세금납부
tax_136,2025-10-12,구청,303585,세금/공공요금,주차요금
tax_137,2025-01-23,공공기관,105284,세금/공공요금,주차요금
tax_138,2025-02-23,도로교통공단,414182,세금/공공요금,세금납부
tax_139,2025-03-23,지방세,47966,세금/공공요금,과태료
tax_140,2025-09-06,지방세,469338,세금/공공요금,등록비
tax_141,2025-02-09,공영주차장,46644,세금/공공요금,주차요금
tax_142,2025-07-19,지방세,298290,세금/공공요금,세금납부
tax_143,2025-11-12,도로교통공단,104949,세금/공공요금,수수료
tax_144,2025-01-12,주민센터,273692,세금/공공요금,공공요금
tax_145,2025-10-03,도로교통공단,233910,세금/공공요금,공공요금
tax_146,2025-09-14,공영주차장,393045,세금/공공요금,주차요금
tax_147,2025-04-23,지방세,45136,세금/공공요금,등록비
tax_148,2025-01-30,구청,283014,세금/공공요금,세금납부
tax_149,2025-05-11,지방세,170493,세금/공공요금,등록비
tax_150,2024-12-31,구청,184203,세금/공공요금,과태료
tax_151,2025-02-12,도로교통공단,181519,세금/공공요금,등록비
tax_152,2025-09-26,지방세,12062,세금/공공요금,수수료
tax_153,2025-09-08,주민센터,68030,세금/공공요금,과태료
tax_154,2025-01-12,국세청,426386,세금/공공요금,세금납부
tax_155,2025-11-02,구청,132770,세금/공공요금,공공요금
tax_156,2025-08-11,도로교통공단,333974,세금/공공요금,공공요금
tax_157,2025-09-13,공공기관,182979,세금/공공요금,세금납부
tax_158,2025-02-03,지방세,444598,세금/공공요금,과태료
tax_159,2024-12-24,공영주차장,190425,세금/공공요금,수수료
tax_160,2025-06-28,구청,295606,세금/공공요금,공공요금
tax_161,2025-05-25,도로교통공단,381399,세금/공공요금,등록비
tax_162,2025-08-28,지방세,93182,세금/공공요금,공공요금
tax_163,2025-05-24,공공기관,164368,세금/공공요금,등록비
tax_164,2025-04-03,도로교통공단,201144,세금/공공요금,세금납부
tax_165,2025-04-08,구청,288033,세금/공공요금,세금납부
tax_166,2025-03-26,도로교통공단,160369,세금/공공요금,공공요금
tax_167,2025-03-30,지방세,228300,세금/공공요금,세금납부
tax_168,2024-12-02,주민센터,17556,세금/공공요금,수수료
tax_169,2025-11-14,구청,252285,세금/공공요금,공공요금
tax_170,2025-08-30,구청,101200,세금/공공요금,세금납부
tax_171,2025-03-29,주민센터,146941,세금/공공요금,주차요금
tax_172,2025-01-24,지방세,353324,세금/공공요금,주차요금
tax_173,2025-08-07,도로교통공단,291971,세금/공공요금,수수료
tax_174,2024-11-22,공공기관,363867,세금/공공요금,주차요금
tax_175,2025-10-08,구청,95112,세금/공공요금,과태료
tax_176,2025-02-18,공공기관,113725,세금/공공요금,수수료
tax_177,2025-01-06,공영주차장,25041,세금/공공요금,수수료
tax_178,2024-12-12,국세청,491568,세금/공공요금,과태료
tax_179,2025-11-15,지방세,90230,세금/공공요금,세금납부
tax_180,2025-02-21,국세청,265291,세금/공공요금,등록비
tax_181,2025-05-17,지방세,50932,세금/공공요금,과태료
tax_182,2025-04-12,국세청,115958,세금/공공요금,공공요금
tax_183,2025-08-15,주민센터,346303,세금/공공요금,수수료
tax_184,2025-03-09,지방세,297639,세금/공공요금,공공요금
tax_185,2024-12-16,지방세,444548,세금/공공요금,과태료
tax_186,2025-08-03,지방세,63082,세금/공공요금,세금납부
tax_187,2025-04-29,주민센터,66601,세금/공공요금,수수료
tax_188,2025-11-17,주민센터,29927,세금/공공요금,세금납부
tax_189,2025-05-10,주민센터,41629,세금/공공요금,수수료
tax_190,2024-12-12,공공기관,429059,세금/공공요금,등록비
tax_191,2025-05-25,공영주차장,427277,세금/공공요금,등록비
tax_192,2025-05-24,구청,300351,세금/공공요금,과태료
tax_193,2024-11-29,공공기관,26978,세금/공공요금,등록비
tax_194,2025-09-08,공영주차장,98458,세금/공공요금,주차요금
tax_195,2025-05-06,공공기관,322122,세금/공공요금,등록비
tax_196,2025-02-06,국세청,401476,세금/공공요금,등록비
tax_197,2025-05-26,공공기관,258257,세금/공공요금,수수료
tax_198,2025-08-13,공공기관,32532,세금/공공요금,등록비
tax_199,2025-01-24,주민센터,106884,세금/공공요금,등록비
tax_200,2025-11-03,지방세,270733,세금/공공요금,과태료
tax_201,2025-01-12,주민센터,191442,세금/공공요금,수수료
tax_202,2025-06-10,국세청,19460,세금/공공요금,세금납부
tax_203,2025-09-21,주민센터,119746,세금/공공요금,공공요금
tax_204,2025-09-16,지방세,276442,세금/공공요금,수수료
tax_205,2025-08-22,공영주차장,249931,세금/공공요금,수수료
tax_206,2025-03-30,도로교통공단,462476,세금/공공요금,공공요금
tax_207,2025-06-15,공영주차장,112421,세금/공공요금,등록비
tax_208,2025-10-03,주민센터,356448,세금/공공요금,수수료
tax_209,2025-03-05,주민센터,189616,세금/공공요금,등록비
tax_210,2025-01-12,도로교통공단,323579,세금/공공요금,세금납부
tax_211,2025-05-03,도로교통공단,180249,세금/공공요금,등록비
tax_212,2025-05-31,구청,278423,세금/공공요금,등록비
tax_213,2025-08-13,공영주차장,105666,세금/공공요금,등록비
tax_214,2025-04-23,국세청,414985,세금/공공요금,공공요금
tax_215,2025-10-24,주민센터,154081,세금/공공요금,세금납부
tax_216,2025-08-16,도로교통공단,432927,세금/공공요금,등록비
tax_217,2025-06-08,공공기관,78431,세금/공공요금,등록비
tax_218,2025-06-09,국세청,119985,세금/공공요금,수수료
tax_219,2025-10-05,국세청,30721,세금/공공요금,등록비
tax_220,2025-03-13,공공기관,179189,세금/공공요금,주차요금
tax_221,2025-06-22,공공기관,148843,세금/공공요금,공공요금
tax_222,2025-09-07,지방세,275191,세금/공공요금,세금납부
tax_223,2025-08-19,도로교통공단,448543,세금/공공요금,주차요금
tax_224,2025-09-02,국세청,60205,세금/공공요금,수수료
tax_225,2025-07-12,주민센터,433633,세금/공공요금,수수료
tax_226,2025-11-08,지방세,162644,세금/공공요금,공공요금
tax_227,2025-09-26,구청,115241,세금/공공요금,공공요금
tax_228,2025-11-09,공공기관,221000,세금/공공요금,과태료
tax_229,2025-02-10,구청,427157,세금/공공요금,주차요금
tax_230,2025-03-14,공영주차장,282749,세금/공공요금,등록비
tax_231,2025-04-18,도로교통공단,418574,세금/공공요금,과태료
tax_232,2024-12-14,도로교통공단,397240,세금/공공요금,등록비
tax_233,2025-01-08,지방세,146233,세금/공공요금,공공요금
tax_234,2025-11-08,도로교통공단,90753,세금/공공요금,주차요금
tax_235,2025-10-04,국세청,160882,세금/공공요금,등록비
tax_236,2025-08-17,공공기관,428530,세금/공공요금,공공요금
tax_237,2025-05-28,공공기관,96939,세금/공공요금,세금납부
tax_238,2025-07-21,구청,464791,세금/공공요금,등록비
tax_239,2025-08-06,국세청,192832,세금/공공요금,수수료
tax_240,2025-04-16,도로교통공단,49002,세금/공공요금,세금납부
tax_241,2025-07-22,국세청,149669,세금/공공요금,공공요금
tax_242,2025-04-28,공영주차장,146689,세금/공공요금,세금납부
tax_243,2025-07-24,지방세,453595,세금/공공요금,등록비
tax_244,2024-12-12,구청,357567,세금/공공요금,주차요금
tax_245,2025-06-24,국세청,436098,세금/공공요금,주차요금
tax_246,2025-07-12,지방세,122856,세금/공공요금,주차요금
tax_247,2025-07-16,구청,440216,세금/공공요금,과태료
tax_248,2025-08-31,지방세,139777,세금/공공요금,공공요금
tax_249,2025-09-26,공공기관,31850,세금/공공요금,세금납부
tax_250,2025-06-11,공공기관,386423,세금/공공요금,수수료
tax_251,2025-04-30,공공기관,444589,세금/공공요금,과태료
tax_252,2024-11-22,도로교통공단,24820,세금/공공요금,수수료
tax_253,2025-06-20,주민센터,145127,세금/공공요금,수수료
tax_254,2025-10-05,국세청,313638,세금/공공요금,공공요금
tax_255,2025-04-18,공공기관,107411,세금/공공요금,과태료
tax_256,2025-07-19,국세청,451723,세금/공공요금,세금납부
tax_257,2025-04-15,공공기관,118126,세금/공공요금,세금납부
tax_258,2025-09-24,국세청,436642,세금/공공요금,공공요금
tax_259,2025-10-15,공공기관,287258,세금/공공요금,공공요금
tax_260,2025-05-25,주민센터,327846,세금/공공요금,세금납부
tax_261,2025-04-08,지방세,138269,세금/공공요금,세금납부
tax_262,2025-03-28,도로교통공단,38718,세금/공공요금,등록비
tax_263,2025-04-27,국세청,408734,세금/공공요금,주차요금
tax_264,2024-12-02,국세청,244285,세금/공공요금,공공요금
tax_265,2025-08-22,지방세,21155,세금/공공요금,공공요금
tax_266,2025-10-13,주민센터,230735,세금/공공요금,등록비
tax_267,2025-03-16,구청,226168,세금/공공요금,세금납부
tax_268,2025-02-23,공영주차장,248412,세금/공공요금,과태료
tax_269,2025-06-23,지방세,93999,세금/공공요금,공공요금
tax_270,2025-11-05,도로교통공단,354373,세금/공공요금,등록비
tax_271,2025-05-12,국세청,292991,세금/공공요금,등록비
tax_272,2025-11-02,구청,233949,세금/공공요금,공공요금
tax_273,2025-01-10,공공기관,167828,세금/공공요금,공공요금
tax_274,2025-06-07,구청,80219,세금/공공요금,수수료
tax_275,2025-01-11,공공기관,109208,세금/공공요금,과태료
tax_276,2025-09-02,지방세,85737,세금/공공요금,과태료
tax_277,2025-03-24,도로교통공단,361393,세금/공공요금,세금납부
tax_278,2025-11-09,도로교통공단,347898,세금/공공요금,주차요금
tax_279,2025-07-10,주민센터,107610,세금/공공요금,공공요금
tax_280,2025-05-11,공공기관,93075,세금/공공요금,과태료
tax_281,2025-09-10,지방세,103272,세금/공공요금,세금납부
tax_282,2025-01-31,지방세,104380,세금/공공요금,수수료
tax_283,2025-08-28,공공기관,347872,세금/공공요금,세금납부
tax_284,2024-12-02,공영주차장,76192,세금/공공요금,등록비
tax_285,2025-01-07,지방세,253988,세금/공공요금,공공요금
tax_286,2025-07-13,공영주차장,496322,세금/공공요금,세금납부
tax_287,2025-11-15,구청,195382,세금/공공요금,등록비
tax_288,2025-08-08,공영주차장,22214,세금/공공요금,과태료
tax_289,2025-10-12,구청,140716,세금/공공요금,공공요금
tax_290,2025-06-12,구청,487103,세금/공공요금,공공요금
tax_291,2024-12-12,도로교통공단,330665,세금/공공요금,공공요금
tax_292,2025-07-14,도로교통공단,256103,세금/공공요금,공공요금
tax_293,2025-06-11,공영주차장,272352,세금/공공요금,주차요금
tax_294,2025-05-30,지방세,135285,세금/공공요금,수수료
tax_295,2025-11-19,도로교통공단,490987,세금/공공요금,과태료
tax_296,2025-10-03,공영주차장,98144,세금/공공요금,과태료
tax_297,2025-07-24,국세청,129011,세금/공공요금,주차요금
tax_298,2025-08-22,도로교통공단,200904,세금/공공요금,과태료
tax_299,2025-04-01,도로교통공단,442083,세금/공공요금,공공요금
tax_300,2025-09-11,주민센터,465445,세금/공공요금,과태료
tax_301,2025-02-22,도로교통공단,94412,세금/공공요금,세금납부
tax_302,2025-08-30,국세청,235119,세금/공공요금,과태료
tax_303,2025-10-19,도로교통공단,402248,세금/공공요금,과태료
tax_304,2025-06-19,주민센터,491994,세금/공공요금,주차요금
tax_305,2025-11-17,공공기관,214652,세금/공공요금,등록비
tax_306,2025-04-16,공영주차장,138789,세금/공공요금,세금납부
tax_307,2025-08-13,주민센터,397346,세금/공공요금,과태료
tax_308,2024-12-18,국세청,384420,세금/공공요금,과태료
tax_309,2025-08-01,국세청,420558,세금/공공요금,과태료
tax_310,2025-04-15,국세청,482429,세금/공공요금,과태료
tax_311,2025-03-15,도로교통공단,487743,세금/공공요금,과태료
tax_312,2025-11-08,지방세,71436,세금/공공요금,수수료
tax_313,2025-01-14,도로교통공단,72018,세금/공공요금,과태료
tax_314,2025-07-05,지방세,194621,세금/공공요금,과태료
tax_315,2024-12-09,공영주차장,190713,세금/공공요금,공공요금
tax_316,2025-08-27,공공기관,57958,세금/공공요금,주차요금
tax_317,2025-11-03,주민센터,28899,세금/공공요금,등록비
tax_318,2025-02-20,도로교통공단,240244,세금/공공요금,과태료
tax_319,2025-09-28,지방세,425395,세금/공공요금,등록비
tax_320,2025-09-30,공영주차장,79175,세금/공공요금,등록비
tax_321,2025-10-14,공공기관,339256,세금/공공요금,공공요금
tax_322,2025-06-18,도로교통공단,330937,세금/공공요금,수수료
tax_323,2025-04-05,주민센터,25770,세금/공공요금,공공요금
tax_324,2025-10-09,국세청,297382,세금/공공요금,수수료
tax_325,2025-04-19,주민센터,259628,세금/공공요금,과태료
tax_326,2025-02-23,구청,118079,세금/공공요금,세금납부
tax_327,2025-06-04,주민센터,42117,세금/공공요금,과태료
tax_328,2025-11-14,공영주차장,392738,세금/공공요금,주차요금
tax_329,2025-04-26,공영주차장,146883,세금/공공요금,등록비
tax_330,2025-04-02,도로교통공단,482454,세금/공공요금,공공요금
tax_331,2025-02-06,국세청,204770,세금/공공요금,등록비
tax_332,2025-10-27,주민센터,235430,세금/공공요금,과태료
tax_333,2025-09-27,도로교통공단,245266,세금/공공요금,등록비
tax_334,2025-09-18,공공기관,178319,세금/공공요금,주차요금
tax_335,2025-02-06,구청,39517,세금/공공요금,수수료
tax_336,2025-05-08,지방세,17079,세금/공공요금,등록비
tax_337,2024-12-06,공영주차장,492822,세금/공공요금,등록비
tax_338,2025-05-25,도로교통공단,340388,세금/공공요금,세금납부
tax_339,2025-09-10,국세청,145186,세금/공공요금,공공요금
tax_340,2025-10-11,공공기관,66120,세금/공공요금,세금납부
tax_341,2025-02-10,공영주차장,63615,세금/공공요금,과태료
tax_342,2025-03-01,구청,186046,세금/공공요금,주차요금
tax_343,2025-07-04,공영주차장,359643,세금/공공요금,세금납부
tax_344,2025-05-16,구청,218446,세금/공공요금,공공요금
tax_345,2025-01-24,주민센터,28040,세금/공공요금,수수료
tax_346,2025-07-09,공영주차장,440576,세금/공공요금,주차요금
tax_347,2025-02-24,공공기관,405498,세금/공공요금,과태료
tax_348,2025-03-28,주민센터,146646,세금/공공요금,등록비
tax_349,2025-02-15,공영주차장,462737,세금/공공요금,세금납부
tax_350,2025-01-20,주민센터,55648,세금/공공요금,세금납부
tax_351,2025-07-21,공영주차장,375468,세금/공공요금,수수료
tax_352,2025-05-14,공공기관,43008,세금/공공요금,과태료
tax_353,2024-12-31,공공기관,420491,세금/공공요금,주차요금
tax_354,2025-10-12,지방세,166115,세금/공공요금,과태료
tax_355,2024-12-11,국세청,99646,세금/공공요금,수수료
tax_356,2025-05-29,지방세,273808,세금/공공요금,공공요금
tax_357,2025-11-11,공공기관,62901,세금/공공요금,과태료
tax_358,2025-03-04,주민센터,242256,세금/공공요금,공공요금
tax_359,2025-07-28,국세청,407688,세금/공공요금,공공요금
tax_360,2025-05-12,공공기관,310645,세금/공공요금,공공요금
tax_361,2025-07-11,지방세,242269,세금/공공요금,공공요금
tax_362,2024-12-17,지방세,324290,세금/공공요금,주차요금
tax_363,2025-06-18,국세청,208430,세금/공공요금,과태료
tax_364,2025-04-10,국세청,282851,세금/공공요금,과태료
tax_365,2025-08-13,국세청,467583,세금/공공요금,공공요금
tax_366,2025-04-17,도로교통공단,192733,세금/공공요금,공공요금
tax_367,2024-12-15,구청,427914,세금/공공요금,세금납부
tax_368,2025-05-09,공공기관,131260,세금/공공요금,공공요금
tax_369,2024-12-08,도로교통공단,470275,세금/공공요금,수수료
tax_370,2025-01-01,공공기관,295826,세금/공공요금,과태료
tax_371,2025-05-29,주민센터,248880,세금/공공요금,등록비
tax_372,2025-08-05,구청,227373,세금/공공요금,등록비
tax_373,2025-11-18,공공기관,442184,세금/공공요금,공공요금
tax_374,2024-11-23,공영주차장,482442,세금/공공요금,공공요금
tax_375,2025-06-12,주민센터,343400,세금/공공요금,주차요금
tax_376,2025-04-14,지방세,387546,세금/공공요금,수수료
tax_377,2025-05-27,공영주차장,132415,세금/공공요금,수수료
tax_378,2024-11-27,공영주차장,363458,세금/공공요금,세금납부
tax_379,2025-05-24,도로교통공단,349705,세금/공공요금,등록비
tax_380,2025-11-05,구청,437219,세금/공공요금,수수료
tax_381,2025-07-07,지방세,205346,세금/공공요금,과태료
tax_382,2025-02-14,구청,121973,세금/공공요금,수수료
tax_383,2024-12-22,도로교통공단,195938,세금/공공요금,세금납부
tax_384,2025-02-25,주민센터,91234,세금/공공요금,수수료
tax_385,2025-04-03,공공기관,321089,세금/공공요금,공공요금
tax_386,2025-03-27,구청,499414,세금/공공요금,공공요금
tax_387,2025-07-15,구청,227510,세금/공공요금,공공요금
tax_388,2025-03-20,공공기관,73890,세금/공공요금,공공요금
tax_389,2025-07-08,도로교통공단,41348,세금/공공요금,과태료
tax_390,2025-07-12,구청,263221,세금/공공요금,수수료
tax_391,2024-11-25,공공기관,394496,세금/공공요금,등록비
tax_392,2025-01-13,도로교통공단,381683,세금/공공요금,공공요금
tax_393,2025-07-30,도로교통공단,51373,세금/공공요금,수수료
tax_394,2025-06-15,공공기관,221732,세금/공공요금,세금납부
tax_395,2024-12-09,지방세,129419,세금/공공요금,주차요금
tax_396,2025-01-23,공공기관,141167,세금/공공요금,과태료
tax_397,2025-10-31,도로교통공단,434584,세금/공공요금,등록비
tax_398,2025-07-16,구청,13239,세금/공공요금,과태료
tax_399,2024-12-28,도로교통공단,236018,세금/공공요금,공공요금
tax_400,2025-08-24,도로교통공단,434132,세금/공공요금,세금납부
tax_401,2025-11-03,도로교통공단,350470,세금/공공요금,등록비
tax_402,2025-01-16,국세청,172643,세금/공공요금,과태료
tax_403,2025-10-14,국세청,90774,세금/공공요금,공공요금
tax_404,2025-01-27,구청,51346,세금/공공요금,등록비
tax_405,2025-04-30,국세청,32951,세금/공공요금,과태료
tax_406,2025-11-20,주민센터,66556,세금/공공요금,수수료
tax_407,2025-04-07,지방세,384251,세금/공공요금,등록비
tax_408,2025-09-07,국세청,128688,세금/공공요금,과태료
tax_409,2025-08-17,공영주차장,401582,세금/공공요금,등록비
tax_410,2025-05-14,주민센터,496044,세금/공공요금,수수료
tax_411,2025-10-25,지방세,470543,세금/공공요금,주차요금
tax_412,2025-04-25,구청,296495,세금/공공요금,세금납부
tax_413,2025-03-11,도로교통공단,24906,세금/공공요금,주차요금
tax_414,2025-01-12,공공기관,470951,세금/공공요금,수수료
tax_415,2025-03-17,공영주차장,69724,세금/공공요금,수수료
tax_416,2025-02-12,공영주차장,221034,세금/공공요금,세금납부
tax_417,2024-12-29,구청,252869,세금/공공요금,주차요금
tax_418,2025-06-14,공공기관,152052,세금/공공요금,과태료
tax_419,2025-10-22,공공기관,233046,세금/공공요금,주차요금
tax_420,2025-04-26,지방세,292408,세금/공공요금,주차요금
tax_421,2025-10-18,공영주차장,169015,세금/공공요금,공공요금
tax_422,2025-08-26,국세청,296465,세금/공공요금,주차요금
tax_423,2025-05-14,공공기관,480103,세금/공공요금,주차요금
tax_424,2025-08-11,지방세,399634,세금/공공요금,과태료
tax_425,2025-06-15,국세청,491457,세금/공공요금,공공요금
tax_426,2025-08-13,공영주차장,123597,세금/공공요금,세금납부
tax_427,2025-08-04,공영주차장,143255,세금/공공요금,수수료
tax_428,2025-01-29,지방세,92751,세금/공공요금,과태료
tax_429,2025-06-28,공공기관,13778,세금/공공요금,주차요금
tax_430,2025-06-12,국세청,135934,세금/공공요금,과태료
tax_431,2025-06-29,주민센터,341477,세금/공공요금,등록비
